window.start	window.end	window.center	Gene	Population	nsnps,daf	daf,upper
158032879	158132879	158082879	GALNT5	Papuan	8,000	1,000
158062879	158162879	158112879	GALNT5	Papuan	5,000	0,800
158092879	158192879	158142879	GALNT5	Papuan	6,000	0,500
172733751	172833751	172783751	GALNT7_17	Papuan	10,000	0,500
172763751	172863751	172813751	GALNT7_17	Papuan	9,000	0,444
172823751	172923751	172873751	GALNT7_17	Papuan	7,000	0,571
172853751	172953751	172903751	GALNT7_17	Papuan	9,000	0,556
172883751	172983751	172933751	GALNT7_17	Papuan	7,000	0,571
173153751	173253751	173203751	GALNT7_17	Papuan	20,000	0,500
173183751	173283751	173233751	GALNT7_17	Papuan	18,000	0,667
173213751	173313751	173263751	GALNT7_17	Papuan	14,000	0,571
173243751	173343751	173293751	GALNT7_17	Papuan	12,000	0,500
173303751	173403751	173353751	GALNT7_17	Papuan	9,000	0,556
4363650	4463650	4413650	GALNT8	Papuan	25,000	0,480
4393650	4493650	4443650	GALNT8	Papuan	14,000	0,714
4423650	4523650	4473650	GALNT8	Papuan	10,000	0,800
4453650	4553650	4503650	GALNT8	Papuan	13,000	0,769
4993650	5093650	5043650	GALNT8	Papuan	38,000	0,474
5023650	5123650	5073650	GALNT8	Papuan	31,000	0,484
68937775	69037775	68987775	GALNTL1	Papuan	9,000	0,444
68967775	69067775	69017775	GALNTL1	Papuan	9,000	0,444
10716934	10816934	10766934	GCNT2	Papuan	10,000	0,600
10746934	10846934	10796934	GCNT2	Papuan	7,000	0,571
57474828	57574828	57524828	GCNT3	Papuan	17,000	0,529
57504828	57604828	57554828	GCNT3	Papuan	7,000	0,714
57534828	57634828	57584828	GCNT3	Papuan	7,000	0,571
74049815	74149815	74099815	GCNT4	Papuan	6,000	0,500
70796969	70896969	70846969	OGT	Papuan	1,000	1,000
70946969	71046969	70996969	OGT	Papuan	4,000	1,000
70976969	71076969	71026969	OGT	Papuan	7,000	1,000
71006969	71106969	71056969	OGT	Papuan	9,000	1,000
99785776	99885776	99835776	SIAT10	Papuan	9,000	0,444
99815776	99915776	99865776	SIAT10	Papuan	6,000	0,667
100145776	100245776	100195776	SIAT10	Papuan	10,000	0,500
100205776	100305776	100255776	SIAT10	Papuan	8,000	0,500
100235776	100335776	100285776	SIAT10	Papuan	8,000	0,500
100265776	100365776	100315776	SIAT10	Papuan	8,000	0,625
100295776	100395776	100345776	SIAT10	Papuan	4,000	1,000
134291015	134391015	134341015	SIAT4A	Papuan	39,000	0,487
134321015	134421015	134371015	SIAT4A	Papuan	34,000	0,588
134351015	134451015	134401015	SIAT4A	Papuan	29,000	0,621
134381015	134481015	134431015	SIAT4A	Papuan	22,000	0,591
134411015	134511015	134461015	SIAT4A	Papuan	13,000	0,692
134441015	134541015	134491015	SIAT4A	Papuan	10,000	0,900
134891015	134991015	134941015	SIAT4A	Papuan	13,000	0,462
134921015	135021015	134971015	SIAT4A	Papuan	11,000	0,909
134951015	135051015	135001015	SIAT4A	Papuan	14,000	0,857
69191490	69291490	69241490	SIAT4B	Papuan	11,000	0,455
69221490	69321490	69271490	SIAT4B	Papuan	13,000	0,538
69251490	69351490	69301490	SIAT4B	Papuan	15,000	0,600
69281490	69381490	69331490	SIAT4B	Papuan	15,000	0,600
69311490	69411490	69361490	SIAT4B	Papuan	11,000	0,545
72004592	72104592	72054592	SIAT7A_B	Papuan	8,000	0,500
72064592	72164592	72114592	SIAT7A_B	Papuan	15,000	0,467
72094592	72194592	72144592	SIAT7A_B	Papuan	18,000	0,556
72124592	72224592	72174592	SIAT7A_B	Papuan	23,000	0,565
72154592	72254592	72204592	SIAT7A_B	Papuan	16,000	0,563
72184592	72284592	72234592	SIAT7A_B	Papuan	12,000	0,500
75927338	76027338	75977338	SIAT7C_E	Papuan	15,000	0,533
76347338	76447338	76397338	SIAT7C_E	Papuan	25,000	0,480
76377338	76477338	76427338	SIAT7C_E	Papuan	21,000	0,524
76407338	76507338	76457338	SIAT7C_E	Papuan	15,000	0,467
77367338	77467338	77417338	SIAT7C_E	Papuan	4,000	0,500
129561436	129661436	129611436	SIAT7D_F	Papuan	15,000	0,467
129591436	129691436	129641436	SIAT7D_F	Papuan	14,000	0,571
129621436	129721436	129671436	SIAT7D_F	Papuan	14,000	0,500
22337968	22437968	22387968	SIAT8A	Papuan	10,000	0,500
22367968	22467968	22417968	SIAT8A	Papuan	7,000	0,714
22397968	22497968	22447968	SIAT8A	Papuan	6,000	0,833
22427968	22527968	22477968	SIAT8A	Papuan	5,000	0,600
22487968	22587968	22537968	SIAT8A	Papuan	6,000	0,500
22547968	22647968	22597968	SIAT8A	Papuan	7,000	0,571
22577968	22677968	22627968	SIAT8A	Papuan	6,000	0,667
22607968	22707968	22657968	SIAT8A	Papuan	5,000	0,800
22637968	22737968	22687968	SIAT8A	Papuan	8,000	0,625
52982681	53082681	53032681	SIAT8C	Papuan	10,000	0,500
53072681	53172681	53122681	SIAT8C	Papuan	11,000	0,636
53102681	53202681	53152681	SIAT8C	Papuan	16,000	0,563
53132681	53232681	53182681	SIAT8C	Papuan	16,000	0,688
53162681	53262681	53212681	SIAT8C	Papuan	17,000	0,471
17814449	17914449	17864449	SIAT8F	Papuan	2,000	1,000
17844449	17944449	17894449	SIAT8F	Papuan	1,000	1,000
85522499	85622499	85572499	SIAT9	Papuan	12,000	0,500
69927650	70027650	69977650	WBSCR17	Papuan	11,000	0,455
65591040	65691040	65641040	B3GNT1	Pathan	9,000	0,556
65621040	65721040	65671040	B3GNT1	Pathan	9,000	0,444
66131040	66231040	66181040	B3GNT1	Pathan	2,000	0,500
184722970	184822970	184772970	B3GNT5	Pathan	20,000	0,450
184752970	184852970	184802970	B3GNT5	Pathan	21,000	0,524
184782970	184882970	184832970	B3GNT5	Pathan	17,000	0,588
74985452	75085452	75035452	FUT11	Pathan	6,000	0,500
94203691	94303691	94253691	FUT4	Pathan	11,000	0,455
151334698	151434698	151384698	GALNT11_15	Pathan	6,000	0,500
151364698	151464698	151414698	GALNT11_15	Pathan	4,000	0,750
151424698	151524698	151474698	GALNT11_15	Pathan	6,000	0,500
151454698	151554698	151504698	GALNT11_15	Pathan	8,000	0,500
151484698	151584698	151534698	GALNT11_15	Pathan	6,000	0,500
151544698	151644698	151594698	GALNT11_15	Pathan	2,000	0,500
151574698	151674698	151624698	GALNT11_15	Pathan	11,000	0,727
151604698	151704698	151654698	GALNT11_15	Pathan	14,000	0,786
151634698	151734698	151684698	GALNT11_15	Pathan	14,000	0,786
100962055	101062055	101012055	GALNT12	Pathan	13,000	0,462
228070183	228170183	228120183	GALNT2	Pathan	11,000	0,636
228100183	228200183	228150183	GALNT2	Pathan	11,000	0,545
157792879	157892879	157842879	GALNT5	Pathan	13,000	0,615
157822879	157922879	157872879	GALNT5	Pathan	13,000	0,615
157852879	157952879	157902879	GALNT5	Pathan	9,000	0,667
157882879	157982879	157932879	GALNT5	Pathan	9,000	0,444
157912879	158012879	157962879	GALNT5	Pathan	13,000	0,462
70796969	70896969	70846969	OGT	Pathan	1,000	1,000
70856969	70956969	70906969	OGT	Pathan	1,000	1,000
70886969	70986969	70936969	OGT	Pathan	1,000	1,000
70916969	71016969	70966969	OGT	Pathan	2,000	0,500
70946969	71046969	70996969	OGT	Pathan	5,000	0,800
70976969	71076969	71026969	OGT	Pathan	8,000	0,875
71006969	71106969	71056969	OGT	Pathan	13,000	0,692
22367968	22467968	22417968	SIAT8A	Pathan	8,000	0,625
22397968	22497968	22447968	SIAT8A	Pathan	8,000	0,625
22547968	22647968	22597968	SIAT8A	Pathan	8,000	0,500
22577968	22677968	22627968	SIAT8A	Pathan	7,000	0,571
22607968	22707968	22657968	SIAT8A	Pathan	6,000	0,667
42594475	42694475	42644475	SIAT8E	Pathan	13,000	0,462
70827650	70927650	70877650	WBSCR17	Pathan	15,000	0,467
70857650	70957650	70907650	WBSCR17	Pathan	13,000	0,462
167982253	168082253	168032253	B3GALT1	Pima	6,000	0,667
191052115	191152115	191102115	B3GALT2	Pima	10,000	0,500
191172115	191272115	191222115	B3GALT2	Pima	1,000	1,000
39578604	39678604	39628604	B3GALT5	Pima	11,000	0,455
39608604	39708604	39658604	B3GALT5	Pima	16,000	0,563
39638604	39738604	39688604	B3GALT5	Pima	12,000	0,583
39668604	39768604	39718604	B3GALT5	Pima	15,000	0,533
39848604	39948604	39898604	B3GALT5	Pima	24,000	0,458
40058604	40158604	40108604	B3GALT5	Pima	27,000	0,444
65591040	65691040	65641040	B3GNT1	Pima	8,000	0,500
65831040	65931040	65881040	B3GNT1	Pima	3,000	0,667
65861040	65961040	65911040	B3GNT1	Pima	3,000	1,000
65891040	65991040	65941040	B3GNT1	Pima	2,000	1,000
65921040	66021040	65971040	B3GNT1	Pima	6,000	0,500
66011040	66111040	66061040	B3GNT1	Pima	18,000	0,500
66041040	66141040	66091040	B3GNT1	Pima	11,000	0,727
66071040	66171040	66121040	B3GNT1	Pima	10,000	0,800
66101040	66201040	66151040	B3GNT1	Pima	3,000	0,667
66131040	66231040	66181040	B3GNT1	Pima	2,000	0,500
66161040	66261040	66211040	B3GNT1	Pima	2,000	0,500
61970589	62070589	62020589	B3GNT2	Pima	5,000	0,600
62000589	62100589	62050589	B3GNT2	Pima	4,000	0,500
184482970	184582970	184532970	B3GNT5	Pima	23,000	0,478
184512970	184612970	184562970	B3GNT5	Pima	22,000	0,455
184542970	184642970	184592970	B3GNT5	Pima	17,000	0,529
184692970	184792970	184742970	B3GNT5	Pima	17,000	0,529
76234680	76334680	76284680	B3GNT6	Pima	8,000	0,625
76264680	76364680	76314680	B3GNT6	Pima	5,000	0,800
76294680	76394680	76344680	B3GNT6	Pima	7,000	0,571
32707013	32807013	32757013	B4GALT1	Pima	29,000	0,552
32737013	32837013	32787013	B4GALT1	Pima	19,000	0,684
32767013	32867013	32817013	B4GALT1	Pima	21,000	0,619
32797013	32897013	32847013	B4GALT1	Pima	27,000	0,444
32917013	33017013	32967013	B4GALT1	Pima	13,000	0,538
33097013	33197013	33147013	B4GALT1	Pima	14,000	0,571
33217013	33317013	33267013	B4GALT1	Pima	3,000	0,667
33247013	33347013	33297013	B4GALT1	Pima	4,000	0,500
159491585	159591585	159541585	B4GALT3	Pima	16,000	0,500
159521585	159621585	159571585	B4GALT3	Pima	10,000	0,700
159551585	159651585	159601585	B4GALT3	Pima	5,000	1,000
159581585	159681585	159631585	B4GALT3	Pima	4,000	1,000
159611585	159711585	159661585	B4GALT3	Pima	3,000	1,000
7286187	7386187	7336187	C1GALT1	Pima	30,000	0,467
7316187	7416187	7366187	C1GALT1	Pima	22,000	0,591
7346187	7446187	7396187	C1GALT1	Pima	16,000	0,500
7406187	7506187	7456187	C1GALT1	Pima	18,000	0,500
7436187	7536187	7486187	C1GALT1	Pima	19,000	0,526
7466187	7566187	7516187	C1GALT1	Pima	17,000	0,647
7496187	7596187	7546187	C1GALT1	Pima	20,000	0,750
7526187	7626187	7576187	C1GALT1	Pima	14,000	0,929
33069383	33169383	33119383	FUT10	Pima	5,000	0,600
33099383	33199383	33149383	FUT10	Pima	8,000	0,500
33129383	33229383	33179383	FUT10	Pima	8,000	0,625
33159383	33259383	33209383	FUT10	Pima	14,000	0,571
33189383	33289383	33239383	FUT10	Pima	11,000	0,636
33219383	33319383	33269383	FUT10	Pima	12,000	0,500
33309383	33409383	33359383	FUT10	Pima	10,000	0,500
33339383	33439383	33389383	FUT10	Pima	12,000	0,583
33369383	33469383	33419383	FUT10	Pima	9,000	0,667
33399383	33499383	33449383	FUT10	Pima	8,000	0,625
33429383	33529383	33479383	FUT10	Pima	6,000	0,833
33459383	33559383	33509383	FUT10	Pima	10,000	0,600
33489383	33589383	33539383	FUT10	Pima	13,000	0,462
33519383	33619383	33569383	FUT10	Pima	12,000	0,500
33549383	33649383	33599383	FUT10	Pima	6,000	0,500
33579383	33679383	33629383	FUT10	Pima	4,000	0,500
33609383	33709383	33659383	FUT10	Pima	6,000	0,667
33639383	33739383	33689383	FUT10	Pima	5,000	0,600
33669383	33769383	33719383	FUT10	Pima	7,000	0,571
74805452	74905452	74855452	FUT11	Pima	4,000	1,000
74835452	74935452	74885452	FUT11	Pima	4,000	0,750
74865452	74965452	74915452	FUT11	Pima	4,000	0,750
74895452	74995452	74945452	FUT11	Pima	4,000	0,750
74925452	75025452	74975452	FUT11	Pima	3,000	0,667
74955452	75055452	75005452	FUT11	Pima	3,000	1,000
74985452	75085452	75035452	FUT11	Pima	5,000	1,000
75015452	75115452	75065452	FUT11	Pima	6,000	0,833
75045452	75145452	75095452	FUT11	Pima	5,000	0,800
75075452	75175452	75125452	FUT11	Pima	4,000	0,750
30042171	30142171	30092171	FUT12	Pima	10,000	0,500
30432171	30532171	30482171	FUT12	Pima	3,000	0,667
30462171	30562171	30512171	FUT12	Pima	3,000	0,667
30492171	30592171	30542171	FUT12	Pima	3,000	1,000
30522171	30622171	30572171	FUT12	Pima	3,000	1,000
30552171	30652171	30602171	FUT12	Pima	4,000	1,000
30582171	30682171	30632171	FUT12	Pima	7,000	0,714
30612171	30712171	30662171	FUT12	Pima	7,000	0,714
53491528	53591528	53541528	FUT1_2	Pima	11,000	0,455
53521528	53621528	53571528	FUT1_2	Pima	10,000	0,600
53551528	53651528	53601528	FUT1_2	Pima	8,000	0,875
53581528	53681528	53631528	FUT1_2	Pima	6,000	0,833
53611528	53711528	53661528	FUT1_2	Pima	4,000	1,000
53641528	53741528	53691528	FUT1_2	Pima	3,000	0,667
53671528	53771528	53721528	FUT1_2	Pima	9,000	0,444
53971528	54071528	54021528	FUT1_2	Pima	12,000	0,583
54001528	54101528	54051528	FUT1_2	Pima	11,000	0,727
54031528	54131528	54081528	FUT1_2	Pima	15,000	0,533
54211528	54311528	54261528	FUT1_2	Pima	8,000	0,500
94143691	94243691	94193691	FUT4	Pima	7,000	0,714
94173691	94273691	94223691	FUT4	Pima	6,000	1,000
94203691	94303691	94253691	FUT4	Pima	8,000	0,875
94233691	94333691	94283691	FUT4	Pima	10,000	0,500
5442265	5542265	5492265	FUT5_6	Pima	13,000	0,538
5592265	5692265	5642265	FUT5_6	Pima	5,000	0,600
5652265	5752265	5702265	FUT5_6	Pima	9,000	0,444
5742265	5842265	5792265	FUT5_6	Pima	14,000	0,571
5772265	5872265	5822265	FUT5_6	Pima	13,000	0,538
5802265	5902265	5852265	FUT5_6	Pima	7,000	0,714
5832265	5932265	5882265	FUT5_6	Pima	6,000	0,833
5862265	5962265	5912265	FUT5_6	Pima	9,000	0,556
5892265	5992265	5942265	FUT5_6	Pima	11,000	0,545
5922265	6022265	5972265	FUT5_6	Pima	11,000	0,455
5952265	6052265	6002265	FUT5_6	Pima	11,000	0,545
5982265	6082265	6032265	FUT5_6	Pima	11,000	0,545
6012265	6112265	6062265	FUT5_6	Pima	14,000	0,500
6042265	6142265	6092265	FUT5_6	Pima	12,000	0,500
138804524	138904524	138854524	FUT7	Pima	10,000	0,500
138834524	138934524	138884524	FUT7	Pima	7,000	0,714
138864524	138964524	138914524	FUT7	Pima	8,000	0,625
138894524	138994524	138944524	FUT7	Pima	10,000	0,500
96953842	97053842	97003842	FUT9	Pima	12,000	0,583
96983842	97083842	97033842	FUT9	Pima	7,000	0,857
97013842	97113842	97063842	FUT9	Pima	5,000	0,600
97043842	97143842	97093842	FUT9	Pima	5,000	0,600
153395529	153495529	153445529	GALNT10	Pima	4,000	0,750
153425529	153525529	153475529	GALNT10	Pima	5,000	1,000
153455529	153555529	153505529	GALNT10	Pima	7,000	0,857
153485529	153585529	153535529	GALNT10	Pima	10,000	0,600
153515529	153615529	153565529	GALNT10	Pima	15,000	0,600
153545529	153645529	153595529	GALNT10	Pima	20,000	0,550
153575529	153675529	153625529	GALNT10	Pima	21,000	0,619
153605529	153705529	153655529	GALNT10	Pima	26,000	0,769
153635529	153735529	153685529	GALNT10	Pima	28,000	0,536
153785529	153885529	153835529	GALNT10	Pima	18,000	0,611
153815529	153915529	153865529	GALNT10	Pima	16,000	0,625
153845529	153945529	153895529	GALNT10	Pima	15,000	0,667
153875529	153975529	153925529	GALNT10	Pima	10,000	0,600
153905529	154005529	153955529	GALNT10	Pima	8,000	0,625
153935529	154035529	153985529	GALNT10	Pima	10,000	0,600
151334698	151434698	151384698	GALNT11_15	Pima	6,000	0,500
151364698	151464698	151414698	GALNT11_15	Pima	4,000	0,750
151394698	151494698	151444698	GALNT11_15	Pima	4,000	0,500
151544698	151644698	151594698	GALNT11_15	Pima	2,000	0,500
151574698	151674698	151624698	GALNT11_15	Pima	10,000	0,800
151604698	151704698	151654698	GALNT11_15	Pima	13,000	0,769
151634698	151734698	151684698	GALNT11_15	Pima	13,000	0,769
155029031	155129031	155079031	GALNT13	Pima	29,000	0,483
155059031	155159031	155109031	GALNT13	Pima	19,000	0,526
228070183	228170183	228120183	GALNT2	Pima	10,000	0,700
228100183	228200183	228150183	GALNT2	Pima	8,000	0,750
228130183	228230183	228180183	GALNT2	Pima	12,000	0,667
228160183	228260183	228210183	GALNT2	Pima	12,000	0,583
228190183	228290183	228240183	GALNT2	Pima	13,000	0,462
88578598	88678598	88628598	GALNT4	Pima	4,000	0,500
157432879	157532879	157482879	GALNT5	Pima	8,000	0,625
157462879	157562879	157512879	GALNT5	Pima	7,000	0,571
157492879	157592879	157542879	GALNT5	Pima	12,000	0,500
157522879	157622879	157572879	GALNT5	Pima	11,000	0,455
157552879	157652879	157602879	GALNT5	Pima	14,000	0,500
157582879	157682879	157632879	GALNT5	Pima	7,000	0,571
157612879	157712879	157662879	GALNT5	Pima	5,000	0,800
157642879	157742879	157692879	GALNT5	Pima	6,000	1,000
157672879	157772879	157722879	GALNT5	Pima	9,000	0,889
157702879	157802879	157752879	GALNT5	Pima	10,000	0,700
157732879	157832879	157782879	GALNT5	Pima	11,000	0,636
157762879	157862879	157812879	GALNT5	Pima	12,000	0,500
157792879	157892879	157842879	GALNT5	Pima	12,000	0,500
157822879	157922879	157872879	GALNT5	Pima	10,000	0,500
157882879	157982879	157932879	GALNT5	Pima	5,000	0,800
157912879	158012879	157962879	GALNT5	Pima	9,000	0,667
157942879	158042879	157992879	GALNT5	Pima	12,000	0,500
50241968	50341968	50291968	GALNT6	Pima	8,000	0,625
50271968	50371968	50321968	GALNT6	Pima	13,000	0,538
50301968	50401968	50351968	GALNT6	Pima	13,000	0,538
50331968	50431968	50381968	GALNT6	Pima	10,000	0,500
50361968	50461968	50411968	GALNT6	Pima	9,000	0,444
172823751	172923751	172873751	GALNT7_17	Pima	5,000	1,000
172853751	172953751	172903751	GALNT7_17	Pima	6,000	1,000
172883751	172983751	172933751	GALNT7_17	Pima	5,000	1,000
172913751	173013751	172963751	GALNT7_17	Pima	5,000	1,000
172943751	173043751	172993751	GALNT7_17	Pima	9,000	0,778
172973751	173073751	173023751	GALNT7_17	Pima	9,000	0,667
174413751	174513751	174463751	GALNT7_17	Pima	9,000	0,444
174503751	174603751	174553751	GALNT7_17	Pima	4,000	0,500
4453650	4553650	4503650	GALNT8	Pima	18,000	0,444
131005942	131105942	131055942	GALNT9	Pima	2,000	0,500
131035942	131135942	131085942	GALNT9	Pima	5,000	0,600
131065942	131165942	131115942	GALNT9	Pima	4,000	0,750
68697775	68797775	68747775	GALNTL1	Pima	8,000	0,500
68727775	68827775	68777775	GALNTL1	Pima	16,000	0,563
68937775	69037775	68987775	GALNTL1	Pima	11,000	0,455
68967775	69067775	69017775	GALNTL1	Pima	11,000	0,636
68997775	69097775	69047775	GALNTL1	Pima	11,000	0,636
69027775	69127775	69077775	GALNTL1	Pima	10,000	0,700
69057775	69157775	69107775	GALNTL1	Pima	3,000	1,000
69087775	69187775	69137775	GALNTL1	Pima	6,000	1,000
69117775	69217775	69167775	GALNTL1	Pima	6,000	1,000
69147775	69247775	69197775	GALNTL1	Pima	7,000	0,714
78053569	78153569	78103569	GCNT1	Pima	35,000	0,543
78083569	78183569	78133569	GCNT1	Pima	31,000	0,581
78113569	78213569	78163569	GCNT1	Pima	19,000	0,474
57414828	57514828	57464828	GCNT3	Pima	23,000	0,478
57474828	57574828	57524828	GCNT3	Pima	20,000	0,550
57504828	57604828	57554828	GCNT3	Pima	9,000	0,556
57534828	57634828	57584828	GCNT3	Pima	9,000	0,556
57804828	57904828	57854828	GCNT3	Pima	15,000	0,533
57834828	57934828	57884828	GCNT3	Pima	23,000	0,478
70796969	70896969	70846969	OGT	Pima	1,000	1,000
70856969	70956969	70906969	OGT	Pima	1,000	1,000
70886969	70986969	70936969	OGT	Pima	1,000	1,000
70916969	71016969	70966969	OGT	Pima	2,000	0,500
70946969	71046969	70996969	OGT	Pima	5,000	0,800
70976969	71076969	71026969	OGT	Pima	8,000	0,875
71006969	71106969	71056969	OGT	Pima	12,000	0,750
100025776	100125776	100075776	SIAT10	Pima	2,000	0,500
100055776	100155776	100105776	SIAT10	Pima	4,000	0,500
100085776	100185776	100135776	SIAT10	Pima	7,000	0,571
100115776	100215776	100165776	SIAT10	Pima	10,000	0,700
100145776	100245776	100195776	SIAT10	Pima	10,000	0,700
134141015	134241015	134191015	SIAT4A	Pima	19,000	0,474
134171015	134271015	134221015	SIAT4A	Pima	21,000	0,476
134891015	134991015	134941015	SIAT4A	Pima	13,000	0,462
134921015	135021015	134971015	SIAT4A	Pima	14,000	0,643
134951015	135051015	135001015	SIAT4A	Pima	17,000	0,647
69311490	69411490	69361490	SIAT4B	Pima	13,000	0,462
71974592	72074592	72024592	SIAT7A_B	Pima	6,000	0,500
72004592	72104592	72054592	SIAT7A_B	Pima	7,000	0,714
