#window.start	window.end	window.center	Gene	Population	nsnps.maf	maf,lower
174203751	174303751	174253751	GALNT7_17	North.West.China	14	0,5
174233751	174333751	174283751	GALNT7_17	North.West.China	16	0,5
174263751	174363751	174313751	GALNT7_17	North.West.China	20	0,6
174293751	174393751	174343751	GALNT7_17	North.West.China	25	0,52
174323751	174423751	174373751	GALNT7_17	North.West.China	19	0,578947368
174353751	174453751	174403751	GALNT7_17	North.West.China	14	0,571428571
174383751	174483751	174433751	GALNT7_17	North.West.China	10	0,7
174413751	174513751	174463751	GALNT7_17	North.West.China	10	0,7
174443751	174543751	174493751	GALNT7_17	North.West.China	9	0,666666667
4423650	4523650	4473650	GALNT8	North.West.China	19	0,578947368
4453650	4553650	4503650	GALNT8	North.West.China	21	0,523809524
130945942	131045942	130995942	GALNT9	North.West.China	8	0,5
130975942	131075942	131025942	GALNT9	North.West.China	7	0,714285714
131005942	131105942	131055942	GALNT9	North.West.China	6	0,666666667
68457775	68557775	68507775	GALNTL1	North.West.China	40	0,525
68487775	68587775	68537775	GALNTL1	North.West.China	35	0,657142857
68517775	68617775	68567775	GALNTL1	North.West.China	24	0,708333333
68547775	68647775	68597775	GALNTL1	North.West.China	13	0,538461538
68577775	68677775	68627775	GALNTL1	North.West.China	9	0,555555556
68607775	68707775	68657775	GALNTL1	North.West.China	7	0,571428571
68637775	68737775	68687775	GALNTL1	North.West.China	9	0,666666667
68667775	68767775	68717775	GALNTL1	North.West.China	9	0,777777778
68697775	68797775	68747775	GALNTL1	North.West.China	11	0,545454545
68937775	69037775	68987775	GALNTL1	North.West.China	14	0,5
10686934	10786934	10736934	GCNT2	North.West.China	20	0,5
10716934	10816934	10766934	GCNT2	North.West.China	16	0,625
10746934	10846934	10796934	GCNT2	North.West.China	12	0,666666667
70796969	70896969	70846969	OGT	North.West.China	2	0,5
99965776	100065776	100015776	SIAT10	North.West.China	10	0,5
99995776	100095776	100045776	SIAT10	North.West.China	8	0,5
100025776	100125776	100075776	SIAT10	North.West.China	4	0,5
100055776	100155776	100105776	SIAT10	North.West.China	7	0,571428571
100085776	100185776	100135776	SIAT10	North.West.China	10	0,5
134891015	134991015	134941015	SIAT4A	North.West.China	27	0,666666667
134921015	135021015	134971015	SIAT4A	North.West.China	29	0,620689655
134951015	135051015	135001015	SIAT4A	North.West.China	32	0,59375
125631995	125731995	125681995	SIAT4C	North.West.China	21	0,523809524
125841995	125941995	125891995	SIAT4C	North.West.China	50	0,5
126021995	126121995	126071995	SIAT4C	North.West.China	33	0,575757576
126051995	126151995	126101995	SIAT4C	North.West.China	36	0,555555556
77367338	77467338	77417338	SIAT7C_E	North.West.China	9	0,555555556
22367968	22467968	22417968	SIAT8A	North.West.China	6	0,666666667
22397968	22497968	22447968	SIAT8A	North.West.China	3	1
22427968	22527968	22477968	SIAT8A	North.West.China	3	0,666666667
22457968	22557968	22507968	SIAT8A	North.West.China	7	0,714285714
22487968	22587968	22537968	SIAT8A	North.West.China	6	0,666666667
22517968	22617968	22567968	SIAT8A	North.West.China	9	0,666666667
22547968	22647968	22597968	SIAT8A	North.West.China	8	0,625
22577968	22677968	22627968	SIAT8A	North.West.China	8	0,5
22607968	22707968	22657968	SIAT8A	North.West.China	7	0,571428571
53072681	53172681	53122681	SIAT8C	North.West.China	16	0,5
53102681	53202681	53152681	SIAT8C	North.West.China	25	0,6
53132681	53232681	53182681	SIAT8C	North.West.China	29	0,75862069
53162681	53262681	53212681	SIAT8C	North.West.China	28	0,678571429
53192681	53292681	53242681	SIAT8C	North.West.China	22	0,545454545
42894475	42994475	42944475	SIAT8E	North.West.China	10	0,5
70167650	70267650	70217650	WBSCR17	North.West.China	18	0,5
191412115	191512115	191462115	B3GALT2	Orcadian	6	0,5
7376187	7476187	7426187	C1GALT1	Orcadian	24	0,625
7406187	7506187	7456187	C1GALT1	Orcadian	23	0,608695652
119847737	119947737	119897737	C1GALT1C1	Orcadian	3	0,666666667
75525452	75625452	75575452	FUT11	Orcadian	6	0,5
30522171	30622171	30572171	FUT12	Orcadian	15	0,533333333
5982265	6082265	6032265	FUT5_6	Orcadian	14	0,5
6012265	6112265	6062265	FUT5_6	Orcadian	17	0,529411765
6042265	6142265	6092265	FUT5_6	Orcadian	15	0,533333333
138744524	138844524	138794524	FUT7	Orcadian	18	0,555555556
151334698	151434698	151384698	GALNT11_15	Orcadian	6	0,666666667
151364698	151464698	151414698	GALNT11_15	Orcadian	4	0,75
151394698	151494698	151444698	GALNT11_15	Orcadian	3	0,666666667
228100183	228200183	228150183	GALNT2	Orcadian	4	0,5
228370183	228470183	228420183	GALNT2	Orcadian	26	0,538461538
88218598	88318598	88268598	GALNT4	Orcadian	18	0,5
157432879	157532879	157482879	GALNT5	Orcadian	14	0,714285714
157462879	157562879	157512879	GALNT5	Orcadian	11	0,636363636
157492879	157592879	157542879	GALNT5	Orcadian	16	0,5625
157612879	157712879	157662879	GALNT5	Orcadian	8	0,5
157822879	157922879	157872879	GALNT5	Orcadian	12	0,5
157882879	157982879	157932879	GALNT5	Orcadian	6	1
157912879	158012879	157962879	GALNT5	Orcadian	11	0,545454545
172823751	172923751	172873751	GALNT7_17	Orcadian	10	0,5
172853751	172953751	172903751	GALNT7_17	Orcadian	11	0,636363636
172883751	172983751	172933751	GALNT7_17	Orcadian	9	0,777777778
4423650	4523650	4473650	GALNT8	Orcadian	18	0,5
4453650	4553650	4503650	GALNT8	Orcadian	20	0,5
131005942	131105942	131055942	GALNT9	Orcadian	4	0,5
131035942	131135942	131085942	GALNT9	Orcadian	7	0,714285714
131065942	131165942	131115942	GALNT9	Orcadian	7	0,857142857
131095942	131195942	131145942	GALNT9	Orcadian	14	0,642857143
74619815	74719815	74669815	GCNT4	Orcadian	15	0,533333333
74649815	74749815	74699815	GCNT4	Orcadian	15	0,533333333
74679815	74779815	74729815	GCNT4	Orcadian	7	0,571428571
70526969	70626969	70576969	OGT	Orcadian	1	1
70556969	70656969	70606969	OGT	Orcadian	1	1
70586969	70686969	70636969	OGT	Orcadian	1	1
70736969	70836969	70786969	OGT	Orcadian	2	0,5
70766969	70866969	70816969	OGT	Orcadian	2	0,5
70796969	70896969	70846969	OGT	Orcadian	1	1
70856969	70956969	70906969	OGT	Orcadian	1	1
70886969	70986969	70936969	OGT	Orcadian	1	1
70916969	71016969	70966969	OGT	Orcadian	3	1
70946969	71046969	70996969	OGT	Orcadian	3	1
70976969	71076969	71026969	OGT	Orcadian	5	1
71006969	71106969	71056969	OGT	Orcadian	8	1
77367338	77467338	77417338	SIAT7C_E	Orcadian	9	0,555555556
129681436	129781436	129731436	SIAT7D_F	Orcadian	10	0,7
129711436	129811436	129761436	SIAT7D_F	Orcadian	9	0,666666667
22427968	22527968	22477968	SIAT8A	Orcadian	4	0,5
53072681	53172681	53122681	SIAT8C	Orcadian	16	0,5
53102681	53202681	53152681	SIAT8C	Orcadian	24	0,541666667
53132681	53232681	53182681	SIAT8C	Orcadian	29	0,724137931
53162681	53262681	53212681	SIAT8C	Orcadian	28	0,607142857
53192681	53292681	53242681	SIAT8C	Orcadian	23	0,52173913
86062499	86162499	86112499	SIAT9	Orcadian	11	0,545454545
86092499	86192499	86142499	SIAT9	Orcadian	15	0,666666667
86122499	86222499	86172499	SIAT9	Orcadian	19	0,684210526
86152499	86252499	86202499	SIAT9	Orcadian	20	0,65
86182499	86282499	86232499	SIAT9	Orcadian	19	0,526315789
167982253	168082253	168032253	B3GALT1	Palestinian	13	0,692307692
168012253	168112253	168062253	B3GALT1	Palestinian	14	0,571428571
191172115	191272115	191222115	B3GALT2	Palestinian	9	0,555555556
191202115	191302115	191252115	B3GALT2	Palestinian	8	0,5
191352115	191452115	191402115	B3GALT2	Palestinian	8	0,5
191412115	191512115	191462115	B3GALT2	Palestinian	7	0,571428571
191442115	191542115	191492115	B3GALT2	Palestinian	6	0,5
191592115	191692115	191642115	B3GALT2	Palestinian	7	0,571428571
61970589	62070589	62020589	B3GNT2	Palestinian	7	0,571428571
62000589	62100589	62050589	B3GNT2	Palestinian	8	0,625
62030589	62130589	62080589	B3GNT2	Palestinian	9	0,555555556
62060589	62160589	62110589	B3GNT2	Palestinian	8	0,5
62090589	62190589	62140589	B3GNT2	Palestinian	6	0,5
120861370	120961370	120911370	B3GNT4	Palestinian	12	0,5
184062970	184162970	184112970	B3GNT5	Palestinian	14	0,5
184122970	184222970	184172970	B3GNT5	Palestinian	18	0,555555556
76294680	76394680	76344680	B3GNT6	Palestinian	10	0,5
76324680	76424680	76374680	B3GNT6	Palestinian	8	0,5
32737013	32837013	32787013	B4GALT1	Palestinian	30	0,566666667
32917013	33017013	32967013	B4GALT1	Palestinian	28	0,714285714
32947013	33047013	32997013	B4GALT1	Palestinian	32	0,6875
32977013	33077013	33027013	B4GALT1	Palestinian	34	0,676470588
33007013	33107013	33057013	B4GALT1	Palestinian	38	0,526315789
33277013	33377013	33327013	B4GALT1	Palestinian	10	0,6
33427013	33527013	33477013	B4GALT1	Palestinian	22	0,5
159311585	159411585	159361585	B4GALT3	Palestinian	8	0,5
159551585	159651585	159601585	B4GALT3	Palestinian	11	0,545454545
119487737	119587737	119537737	C1GALT1C1	Palestinian	7	0,571428571
119847737	119947737	119897737	C1GALT1C1	Palestinian	3	0,666666667
32979383	33079383	33029383	FUT10	Palestinian	10	0,5
33009383	33109383	33059383	FUT10	Palestinian	10	0,5
33039383	33139383	33089383	FUT10	Palestinian	11	0,636363636
33069383	33169383	33119383	FUT10	Palestinian	10	0,5
33129383	33229383	33179383	FUT10	Palestinian	14	0,5
33759383	33859383	33809383	FUT10	Palestinian	7	0,571428571
74835452	74935452	74885452	FUT11	Palestinian	4	0,5
74865452	74965452	74915452	FUT11	Palestinian	4	0,5
74895452	74995452	74945452	FUT11	Palestinian	4	0,75
74925452	75025452	74975452	FUT11	Palestinian	3	1
74955452	75055452	75005452	FUT11	Palestinian	3	1
74985452	75085452	75035452	FUT11	Palestinian	5	0,8
75015452	75115452	75065452	FUT11	Palestinian	6	0,666666667
75045452	75145452	75095452	FUT11	Palestinian	5	0,6
30252171	30352171	30302171	FUT12	Palestinian	9	0,555555556
53641528	53741528	53691528	FUT1_2	Palestinian	6	0,666666667
94053691	94153691	94103691	FUT4	Palestinian	19	0,526315789
94083691	94183691	94133691	FUT4	Palestinian	15	0,6
94113691	94213691	94163691	FUT4	Palestinian	12	0,5
96233842	96333842	96283842	FUT9	Palestinian	8	0,5
96473842	96573842	96523842	FUT9	Palestinian	35	0,514285714
96503842	96603842	96553842	FUT9	Palestinian	33	0,515151515
151334698	151434698	151384698	GALNT11_15	Palestinian	8	0,75
151364698	151464698	151414698	GALNT11_15	Palestinian	6	1
151394698	151494698	151444698	GALNT11_15	Palestinian	8	1
151424698	151524698	151474698	GALNT11_15	Palestinian	10	0,8
151454698	151554698	151504698	GALNT11_15	Palestinian	10	0,8
151484698	151584698	151534698	GALNT11_15	Palestinian	7	0,714285714
151514698	151614698	151564698	GALNT11_15	Palestinian	3	0,666666667
151544698	151644698	151594698	GALNT11_15	Palestinian	2	1
151574698	151674698	151624698	GALNT11_15	Palestinian	10	0,9
151604698	151704698	151654698	GALNT11_15	Palestinian	13	0,846153846
151634698	151734698	151684698	GALNT11_15	Palestinian	13	0,846153846
100392055	100492055	100442055	GALNT12	Palestinian	32	0,59375
100422055	100522055	100472055	GALNT12	Palestinian	28	0,642857143
100452055	100552055	100502055	GALNT12	Palestinian	24	0,625
100932055	101032055	100982055	GALNT12	Palestinian	16	0,5
100962055	101062055	101012055	GALNT12	Palestinian	15	0,533333333
228070183	228170183	228120183	GALNT2	Palestinian	14	0,857142857
228100183	228200183	228150183	GALNT2	Palestinian	13	0,846153846
228130183	228230183	228180183	GALNT2	Palestinian	20	0,7
228160183	228260183	228210183	GALNT2	Palestinian	20	0,6
228190183	228290183	228240183	GALNT2	Palestinian	21	0,523809524
157612879	157712879	157662879	GALNT5	Palestinian	8	0,5
157822879	157922879	157872879	GALNT5	Palestinian	14	0,571428571
157852879	157952879	157902879	GALNT5	Palestinian	9	0,666666667
157882879	157982879	157932879	GALNT5	Palestinian	8	1
157912879	158012879	157962879	GALNT5	Palestinian	11	0,727272727
157972879	158072879	158022879	GALNT5	Palestinian	24	0,5
172793751	172893751	172843751	GALNT7_17	Palestinian	12	0,583333333
172823751	172923751	172873751	GALNT7_17	Palestinian	13	0,769230769
172853751	172953751	172903751	GALNT7_17	Palestinian	15	0,666666667
174383751	174483751	174433751	GALNT7_17	Palestinian	12	0,583333333
174413751	174513751	174463751	GALNT7_17	Palestinian	13	0,615384615
174443751	174543751	174493751	GALNT7_17	Palestinian	11	0,545454545
174473751	174573751	174523751	GALNT7_17	Palestinian	8	0,5
174503751	174603751	174553751	GALNT7_17	Palestinian	10	0,5
68577775	68677775	68627775	GALNTL1	Palestinian	12	0,5
10716934	10816934	10766934	GCNT2	Palestinian	18	0,5
10746934	10846934	10796934	GCNT2	Palestinian	12	0,5
74409815	74509815	74459815	GCNT4	Palestinian	12	0,666666667
74439815	74539815	74489815	GCNT4	Palestinian	13	0,692307692
74469815	74569815	74519815	GCNT4	Palestinian	10	0,6
70406969	70506969	70456969	OGT	Palestinian	2	0,5
70436969	70536969	70486969	OGT	Palestinian	3	0,666666667
70466969	70566969	70516969	OGT	Palestinian	2	1
70496969	70596969	70546969	OGT	Palestinian	1	1
70526969	70626969	70576969	OGT	Palestinian	1	1
70556969	70656969	70606969	OGT	Palestinian	1	1
70946969	71046969	70996969	OGT	Palestinian	6	0,666666667
71006969	71106969	71056969	OGT	Palestinian	14	0,571428571
100025776	100125776	100075776	SIAT10	Palestinian	6	0,5
68981490	69081490	69031490	SIAT4B	Palestinian	4	0,5
69011490	69111490	69061490	SIAT4B	Palestinian	8	0,5
129381436	129481436	129431436	SIAT7D_F	Palestinian	10	0,5
129411436	129511436	129461436	SIAT7D_F	Palestinian	8	0,625
129441436	129541436	129491436	SIAT7D_F	Palestinian	9	0,555555556
22367968	22467968	22417968	SIAT8A	Palestinian	10	0,7
22397968	22497968	22447968	SIAT8A	Palestinian	8	0,875
22427968	22527968	22477968	SIAT8A	Palestinian	6	0,833333333
22457968	22557968	22507968	SIAT8A	Palestinian	9	0,666666667
22487968	22587968	22537968	SIAT8A	Palestinian	9	0,666666667
22517968	22617968	22567968	SIAT8A	Palestinian	10	0,7
22547968	22647968	22597968	SIAT8A	Palestinian	10	0,6
53072681	53172681	53122681	SIAT8C	Palestinian	18	0,5
53132681	53232681	53182681	SIAT8C	Palestinian	32	0,5
85642499	85742499	85692499	SIAT9	Palestinian	20	0,55
85672499	85772499	85722499	SIAT9	Palestinian	22	0,545454545
191112115	191212115	191162115	B3GALT2	Papuan	8	0,5
191142115	191242115	191192115	B3GALT2	Papuan	7	0,571428571
191172115	191272115	191222115	B3GALT2	Papuan	1	1
191202115	191302115	191252115	B3GALT2	Papuan	1	1
191232115	191332115	191282115	B3GALT2	Papuan	1	1
191262115	191362115	191312115	B3GALT2	Papuan	1	1
191652115	191752115	191702115	B3GALT2	Papuan	9	0,666666667
191682115	191782115	191732115	B3GALT2	Papuan	12	0,75
191712115	191812115	191762115	B3GALT2	Papuan	14	0,785714286
191742115	191842115	191792115	B3GALT2	Papuan	6	1
39608604	39708604	39658604	B3GALT5	Papuan	18	0,555555556
39638604	39738604	39688604	B3GALT5	Papuan	15	0,933333333
39668604	39768604	39718604	B3GALT5	Papuan	20	0,95
39698604	39798604	39748604	B3GALT5	Papuan	17	0,705882353
65531040	65631040	65581040	B3GNT1	Papuan	11	0,545454545
65561040	65661040	65611040	B3GNT1	Papuan	10	0,6
65621040	65721040	65671040	B3GNT1	Papuan	8	0,5
65681040	65781040	65731040	B3GNT1	Papuan	6	0,5
62000589	62100589	62050589	B3GNT2	Papuan	4	0,5
17997176	18097176	18047176	B3GNT3	Papuan	19	0,526315789
120043382	120143382	120093382	B4GALT4	Papuan	20	0,65
120073382	120173382	120123382	B4GALT4	Papuan	16	0,5625
120103382	120203382	120153382	B4GALT4	Papuan	12	0,583333333
120133382	120233382	120183382	B4GALT4	Papuan	11	0,545454545
120163382	120263382	120213382	B4GALT4	Papuan	9	0,666666667
119517737	119617737	119567737	C1GALT1C1	Papuan	6	0,5
75105452	75205452	75155452	FUT11	Papuan	1	1
75135452	75235452	75185452	FUT11	Papuan	5	0,8
75165452	75265452	75215452	FUT11	Papuan	6	0,833333333
75195452	75295452	75245452	FUT11	Papuan	7	0,571428571
75465452	75565452	75515452	FUT11	Papuan	8	0,625
75495452	75595452	75545452	FUT11	Papuan	8	0,625
75525452	75625452	75575452	FUT11	Papuan	6	0,833333333
30132171	30232171	30182171	FUT12	Papuan	11	0,545454545
30162171	30262171	30212171	FUT12	Papuan	8	0,5
30282171	30382171	30332171	FUT12	Papuan	7	0,571428571
30312171	30412171	30362171	FUT12	Papuan	7	0,571428571
30342171	30442171	30392171	FUT12	Papuan	6	0,5
45109454	45209454	45159454	FUT13	Papuan	31	0,580645161
45139454	45239454	45189454	FUT13	Papuan	21	0,523809524
45319454	45419454	45369454	FUT13	Papuan	11	0,727272727
45349454	45449454	45399454	FUT13	Papuan	14	0,785714286
45379454	45479454	45429454	FUT13	Papuan	22	0,681818182
45409454	45509454	45459454	FUT13	Papuan	26	0,5
45679454	45779454	45729454	FUT13	Papuan	21	0,523809524
93693691	93793691	93743691	FUT4	Papuan	5	0,8
93723691	93823691	93773691	FUT4	Papuan	6	1
93753691	93853691	93803691	FUT4	Papuan	8	1
93783691	93883691	93833691	FUT4	Papuan	9	1
93813691	93913691	93863691	FUT4	Papuan	13	1
93843691	93943691	93893691	FUT4	Papuan	12	1
93873691	93973691	93923691	FUT4	Papuan	9	1
5562265	5662265	5612265	FUT5_6	Papuan	7	0,571428571
5592265	5692265	5642265	FUT5_6	Papuan	5	0,8
5622265	5722265	5672265	FUT5_6	Papuan	4	0,75
6012265	6112265	6062265	FUT5_6	Papuan	14	0,5
6072265	6172265	6122265	FUT5_6	Papuan	12	0,5
138654524	138754524	138704524	FUT7	Papuan	15	0,533333333
138684524	138784524	138734524	FUT7	Papuan	15	0,6
138714524	138814524	138764524	FUT7	Papuan	20	0,55
138744524	138844524	138794524	FUT7	Papuan	18	0,555555556
138774524	138874524	138824524	FUT7	Papuan	15	0,533333333
138804524	138904524	138854524	FUT7	Papuan	9	0,666666667
138834524	138934524	138884524	FUT7	Papuan	7	1
138864524	138964524	138914524	FUT7	Papuan	7	1
138894524	138994524	138944524	FUT7	Papuan	8	1
138924524	139024524	138974524	FUT7	Papuan	7	1
138954524	139054524	139004524	FUT7	Papuan	9	0,555555556
64908701	65008701	64958701	FUT8	Papuan	18	0,5
64938701	65038701	64988701	FUT8	Papuan	12	0,583333333
64968701	65068701	65018701	FUT8	Papuan	6	0,833333333
64998701	65098701	65048701	FUT8	Papuan	5	1
65028701	65128701	65078701	FUT8	Papuan	5	0,8
65058701	65158701	65108701	FUT8	Papuan	8	0,75
65088701	65188701	65138701	FUT8	Papuan	9	0,666666667
65118701	65218701	65168701	FUT8	Papuan	9	0,555555556
65148701	65248701	65198701	FUT8	Papuan	6	0,5
65208701	65308701	65258701	FUT8	Papuan	10	0,6
65238701	65338701	65288701	FUT8	Papuan	14	0,5
97073842	97173842	97123842	FUT9	Papuan	4	0,5
100902055	101002055	100952055	GALNT12	Papuan	10	0,6
