# window.start	window.end	window.center	Gene	Population	nsnps,daf	daf,upper
74139815	74239815	74189815	GCNT4	Karitiana	9	0.222222222
74169815	74269815	74219815	GCNT4	Karitiana	12	0.25
74199815	74299815	74249815	GCNT4	Karitiana	18	0.166666667
74229815	74329815	74279815	GCNT4	Karitiana	22	0.090909091
74259815	74359815	74309815	GCNT4	Karitiana	19	0.052631579
74289815	74389815	74339815	GCNT4	Karitiana	20	0.1
74319815	74419815	74369815	GCNT4	Karitiana	14	0.142857143
74349815	74449815	74399815	GCNT4	Karitiana	10	0.1
74379815	74479815	74429815	GCNT4	Karitiana	8	0
74409815	74509815	74459815	GCNT4	Karitiana	10	0
74439815	74539815	74489815	GCNT4	Karitiana	9	0
74469815	74569815	74519815	GCNT4	Karitiana	6	0
74499815	74599815	74549815	GCNT4	Karitiana	2	0
74529815	74629815	74579815	GCNT4	Karitiana	3	0
74559815	74659815	74609815	GCNT4	Karitiana	8	0.25
74589815	74689815	74639815	GCNT4	Karitiana	11	0.181818182
74619815	74719815	74669815	GCNT4	Karitiana	13	0.307692308
74649815	74749815	74699815	GCNT4	Karitiana	11	0.272727273
74679815	74779815	74729815	GCNT4	Karitiana	6	0.5
70286969	70386969	70336969	OGT	Karitiana	12	0.083333333
70316969	70416969	70366969	OGT	Karitiana	8	0
70346969	70446969	70396969	OGT	Karitiana	5	0
70376969	70476969	70426969	OGT	Karitiana	0	NA
70406969	70506969	70456969	OGT	Karitiana	0	NA
70436969	70536969	70486969	OGT	Karitiana	0	NA
70466969	70566969	70516969	OGT	Karitiana	0	NA
70496969	70596969	70546969	OGT	Karitiana	0	NA
70526969	70626969	70576969	OGT	Karitiana	0	NA
70556969	70656969	70606969	OGT	Karitiana	0	NA
70586969	70686969	70636969	OGT	Karitiana	1	1
70616969	70716969	70666969	OGT	Karitiana	1	1
70646969	70746969	70696969	OGT	Karitiana	1	1
70676969	70776969	70726969	OGT	Karitiana	0	NA
70706969	70806969	70756969	OGT	Karitiana	1	0
70736969	70836969	70786969	OGT	Karitiana	2	0
70766969	70866969	70816969	OGT	Karitiana	2	0
70796969	70896969	70846969	OGT	Karitiana	1	0
70826969	70926969	70876969	OGT	Karitiana	0	NA
70856969	70956969	70906969	OGT	Karitiana	1	0
70886969	70986969	70936969	OGT	Karitiana	1	0
70916969	71016969	70966969	OGT	Karitiana	2	0
70946969	71046969	70996969	OGT	Karitiana	5	0.6
70976969	71076969	71026969	OGT	Karitiana	8	0.5
71006969	71106969	71056969	OGT	Karitiana	13	0.307692308
187735465	187835465	187785465	SIAT1	Karitiana	15	0.2
187765465	187865465	187815465	SIAT1	Karitiana	16	0.1875
187795465	187895465	187845465	SIAT1	Karitiana	24	0.208333333
187825465	187925465	187875465	SIAT1	Karitiana	22	0.272727273
187855465	187955465	187905465	SIAT1	Karitiana	29	0.24137931
187885465	187985465	187935465	SIAT1	Karitiana	21	0.238095238
187915465	188015465	187965465	SIAT1	Karitiana	23	0.347826087
187945465	188045465	187995465	SIAT1	Karitiana	17	0.294117647
187975465	188075465	188025465	SIAT1	Karitiana	16	0.375
188005465	188105465	188055465	SIAT1	Karitiana	16	0.1875
188035465	188135465	188085465	SIAT1	Karitiana	18	0.166666667
188065465	188165465	188115465	SIAT1	Karitiana	26	0.115384615
188095465	188195465	188145465	SIAT1	Karitiana	30	0.133333333
188125465	188225465	188175465	SIAT1	Karitiana	31	0.193548387
188155465	188255465	188205465	SIAT1	Karitiana	27	0.222222222
188185465	188285465	188235465	SIAT1	Karitiana	23	0.173913043
188215465	188315465	188265465	SIAT1	Karitiana	18	0.166666667
188245465	188345465	188295465	SIAT1	Karitiana	17	0.058823529
188275465	188375465	188325465	SIAT1	Karitiana	16	0
188305465	188405465	188355465	SIAT1	Karitiana	20	0.05
188335465	188435465	188385465	SIAT1	Karitiana	30	0.033333333
188365465	188465465	188415465	SIAT1	Karitiana	32	0.0625
188395465	188495465	188445465	SIAT1	Karitiana	31	0.096774194
188425465	188525465	188475465	SIAT1	Karitiana	24	0.083333333
188455465	188555465	188505465	SIAT1	Karitiana	21	0.238095238
188485465	188585465	188535465	SIAT1	Karitiana	23	0.434782609
188515465	188615465	188565465	SIAT1	Karitiana	18	0.611111111
188545465	188645465	188595465	SIAT1	Karitiana	19	0.578947368
188575465	188675465	188625465	SIAT1	Karitiana	13	0.461538462
188605465	188705465	188655465	SIAT1	Karitiana	8	0.25
99545776	99645776	99595776	SIAT10	Karitiana	14	0.142857143
99575776	99675776	99625776	SIAT10	Karitiana	17	0.117647059
99605776	99705776	99655776	SIAT10	Karitiana	15	0.133333333
99635776	99735776	99685776	SIAT10	Karitiana	16	0.0625
99665776	99765776	99715776	SIAT10	Karitiana	17	0.058823529
99695776	99795776	99745776	SIAT10	Karitiana	22	0.045454545
99725776	99825776	99775776	SIAT10	Karitiana	22	0.045454545
99755776	99855776	99805776	SIAT10	Karitiana	21	0
99785776	99885776	99835776	SIAT10	Karitiana	12	0
99815776	99915776	99865776	SIAT10	Karitiana	10	0
99845776	99945776	99895776	SIAT10	Karitiana	8	0
99875776	99975776	99925776	SIAT10	Karitiana	10	0
99905776	100005776	99955776	SIAT10	Karitiana	12	0
99935776	100035776	99985776	SIAT10	Karitiana	12	0
99965776	100065776	100015776	SIAT10	Karitiana	6	0
99995776	100095776	100045776	SIAT10	Karitiana	5	0
100025776	100125776	100075776	SIAT10	Karitiana	2	0
100055776	100155776	100105776	SIAT10	Karitiana	4	0.25
100085776	100185776	100135776	SIAT10	Karitiana	7	0.428571429
100115776	100215776	100165776	SIAT10	Karitiana	10	0.3
100145776	100245776	100195776	SIAT10	Karitiana	10	0.3
100175776	100275776	100225776	SIAT10	Karitiana	8	0
100205776	100305776	100255776	SIAT10	Karitiana	9	0.111111111
100235776	100335776	100285776	SIAT10	Karitiana	12	0.083333333
100265776	100365776	100315776	SIAT10	Karitiana	13	0.153846154
100295776	100395776	100345776	SIAT10	Karitiana	10	0.1
134141015	134241015	134191015	SIAT4A	Karitiana	23	0.130434783
134171015	134271015	134221015	SIAT4A	Karitiana	23	0.217391304
134201015	134301015	134251015	SIAT4A	Karitiana	30	0.133333333
134231015	134331015	134281015	SIAT4A	Karitiana	41	0.219512195
134261015	134361015	134311015	SIAT4A	Karitiana	46	0.282608696
134291015	134391015	134341015	SIAT4A	Karitiana	44	0.295454545
134321015	134421015	134371015	SIAT4A	Karitiana	42	0.357142857
134351015	134451015	134401015	SIAT4A	Karitiana	35	0.371428571
134381015	134481015	134431015	SIAT4A	Karitiana	34	0.294117647
134411015	134511015	134461015	SIAT4A	Karitiana	27	0.222222222
134441015	134541015	134491015	SIAT4A	Karitiana	26	0.192307692
134471015	134571015	134521015	SIAT4A	Karitiana	26	0.153846154
134501015	134601015	134551015	SIAT4A	Karitiana	34	0.088235294
134531015	134631015	134581015	SIAT4A	Karitiana	35	0.171428571
134561015	134661015	134611015	SIAT4A	Karitiana	34	0.176470588
134591015	134691015	134641015	SIAT4A	Karitiana	39	0.256410256
134621015	134721015	134671015	SIAT4A	Karitiana	44	0.227272727
134651015	134751015	134701015	SIAT4A	Karitiana	46	0.152173913
134681015	134781015	134731015	SIAT4A	Karitiana	50	0.24
134711015	134811015	134761015	SIAT4A	Karitiana	37	0.243243243
134741015	134841015	134791015	SIAT4A	Karitiana	24	0.375
134771015	134871015	134821015	SIAT4A	Karitiana	21	0.380952381
134801015	134901015	134851015	SIAT4A	Karitiana	17	0.235294118
134831015	134931015	134881015	SIAT4A	Karitiana	18	0.388888889
134861015	134961015	134911015	SIAT4A	Karitiana	14	0.357142857
134891015	134991015	134941015	SIAT4A	Karitiana	11	0.636363636
134921015	135021015	134971015	SIAT4A	Karitiana	14	0.714285714
134951015	135051015	135001015	SIAT4A	Karitiana	17	0.705882353
68621490	68721490	68671490	SIAT4B	Karitiana	1	0
68651490	68751490	68701490	SIAT4B	Karitiana	1	0
68681490	68781490	68731490	SIAT4B	Karitiana	1	0
68711490	68811490	68761490	SIAT4B	Karitiana	0	NA
68741490	68841490	68791490	SIAT4B	Karitiana	0	NA
68771490	68871490	68821490	SIAT4B	Karitiana	2	0
68801490	68901490	68851490	SIAT4B	Karitiana	2	0
68831490	68931490	68881490	SIAT4B	Karitiana	3	0
68861490	68961490	68911490	SIAT4B	Karitiana	4	0
68891490	68991490	68941490	SIAT4B	Karitiana	4	0
68921490	69021490	68971490	SIAT4B	Karitiana	5	0.2
68951490	69051490	69001490	SIAT4B	Karitiana	5	0.2
68981490	69081490	69031490	SIAT4B	Karitiana	4	0.25
69011490	69111490	69061490	SIAT4B	Karitiana	8	0.25
69041490	69141490	69091490	SIAT4B	Karitiana	6	0.166666667
69071490	69171490	69121490	SIAT4B	Karitiana	8	0.25
69101490	69201490	69151490	SIAT4B	Karitiana	10	0.2
69131490	69231490	69181490	SIAT4B	Karitiana	10	0.3
69161490	69261490	69211490	SIAT4B	Karitiana	10	0.4
69191490	69291490	69241490	SIAT4B	Karitiana	13	0.230769231
69221490	69321490	69271490	SIAT4B	Karitiana	17	0.176470588
69251490	69351490	69301490	SIAT4B	Karitiana	18	0.166666667
69281490	69381490	69331490	SIAT4B	Karitiana	18	0.277777778
69311490	69411490	69361490	SIAT4B	Karitiana	11	0.545454545
125331995	125431995	125381995	SIAT4C	Karitiana	31	0.064516129
125361995	125461995	125411995	SIAT4C	Karitiana	26	0.076923077
125391995	125491995	125441995	SIAT4C	Karitiana	22	0.136363636
125421995	125521995	125471995	SIAT4C	Karitiana	26	0.076923077
125451995	125551995	125501995	SIAT4C	Karitiana	33	0.03030303
125481995	125581995	125531995	SIAT4C	Karitiana	37	0.081081081
125511995	125611995	125561995	SIAT4C	Karitiana	36	0.138888889
125541995	125641995	125591995	SIAT4C	Karitiana	27	0.185185185
125571995	125671995	125621995	SIAT4C	Karitiana	17	0.352941176
125601995	125701995	125651995	SIAT4C	Karitiana	13	0.307692308
125631995	125731995	125681995	SIAT4C	Karitiana	17	0.294117647
125661995	125761995	125711995	SIAT4C	Karitiana	19	0.210526316
125691995	125791995	125741995	SIAT4C	Karitiana	20	0.2
125721995	125821995	125771995	SIAT4C	Karitiana	21	0.19047619
125751995	125851995	125801995	SIAT4C	Karitiana	18	0.166666667
125781995	125881995	125831995	SIAT4C	Karitiana	22	0.318181818
125811995	125911995	125861995	SIAT4C	Karitiana	27	0.333333333
125841995	125941995	125891995	SIAT4C	Karitiana	31	0.419354839
125871995	125971995	125921995	SIAT4C	Karitiana	37	0.324324324
125901995	126001995	125951995	SIAT4C	Karitiana	38	0.210526316
125931995	126031995	125981995	SIAT4C	Karitiana	39	0.179487179
125961995	126061995	126011995	SIAT4C	Karitiana	31	0.096774194
125991995	126091995	126041995	SIAT4C	Karitiana	19	0.157894737
126021995	126121995	126071995	SIAT4C	Karitiana	29	0.413793103
126051995	126151995	126101995	SIAT4C	Karitiana	30	0.466666667
126081995	126181995	126131995	SIAT4C	Karitiana	36	0.388888889
126111995	126211995	126161995	SIAT4C	Karitiana	24	0.208333333
43575707	43675707	43625707	SIAT6	Karitiana	6	0.166666667
43605707	43705707	43655707	SIAT6	Karitiana	9	0.222222222
43635707	43735707	43685707	SIAT6	Karitiana	10	0.2
43665707	43765707	43715707	SIAT6	Karitiana	10	0.2
43695707	43795707	43745707	SIAT6	Karitiana	9	0.111111111
43725707	43825707	43775707	SIAT6	Karitiana	16	0.0625
43755707	43855707	43805707	SIAT6	Karitiana	15	0.066666667
43785707	43885707	43835707	SIAT6	Karitiana	15	0.066666667
43815707	43915707	43865707	SIAT6	Karitiana	12	0.166666667
43845707	43945707	43895707	SIAT6	Karitiana	11	0.181818182
43875707	43975707	43925707	SIAT6	Karitiana	11	0.181818182
43905707	44005707	43955707	SIAT6	Karitiana	10	0.1
43935707	44035707	43985707	SIAT6	Karitiana	11	0.090909091
43965707	44065707	44015707	SIAT6	Karitiana	14	0.071428571
43995707	44095707	44045707	SIAT6	Karitiana	13	0.076923077
44025707	44125707	44075707	SIAT6	Karitiana	13	0.076923077
44055707	44155707	44105707	SIAT6	Karitiana	10	0.2
44085707	44185707	44135707	SIAT6	Karitiana	9	0.222222222
44115707	44215707	44165707	SIAT6	Karitiana	9	0.111111111
44145707	44245707	44195707	SIAT6	Karitiana	11	0.181818182
44175707	44275707	44225707	SIAT6	Karitiana	17	0.235294118
44205707	44305707	44255707	SIAT6	Karitiana	16	0.3125
44235707	44335707	44285707	SIAT6	Karitiana	18	0.277777778
44265707	44365707	44315707	SIAT6	Karitiana	16	0.25
44295707	44395707	44345707	SIAT6	Karitiana	12	0.333333333
44325707	44425707	44375707	SIAT6	Karitiana	9	0.333333333
44355707	44455707	44405707	SIAT6	Karitiana	3	0.333333333
44385707	44485707	44435707	SIAT6	Karitiana	2	1
44415707	44515707	44465707	SIAT6	Karitiana	3	1
44445707	44545707	44495707	SIAT6	Karitiana	4	0.75
44475707	44575707	44525707	SIAT6	Karitiana	3	0.666666667
71674592	71774592	71724592	SIAT7A_B	Karitiana	9	0.444444444
71704592	71804592	71754592	SIAT7A_B	Karitiana	9	0.666666667
71734592	71834592	71784592	SIAT7A_B	Karitiana	14	0.642857143
71764592	71864592	71814592	SIAT7A_B	Karitiana	14	0.571428571
71794592	71894592	71844592	SIAT7A_B	Karitiana	13	0.461538462
71824592	71924592	71874592	SIAT7A_B	Karitiana	11	0.090909091
71854592	71954592	71904592	SIAT7A_B	Karitiana	9	0.111111111
71884592	71984592	71934592	SIAT7A_B	Karitiana	8	0.125
71914592	72014592	71964592	SIAT7A_B	Karitiana	6	0.333333333
71944592	72044592	71994592	SIAT7A_B	Karitiana	8	0.5
71974592	72074592	72024592	SIAT7A_B	Karitiana	5	1
72004592	72104592	72054592	SIAT7A_B	Karitiana	7	0.714285714
72034592	72134592	72084592	SIAT7A_B	Karitiana	12	0.333333333
72064592	72164592	72114592	SIAT7A_B	Karitiana	14	0.285714286
72094592	72194592	72144592	SIAT7A_B	Karitiana	17	0.411764706
72124592	72224592	72174592	SIAT7A_B	Karitiana	23	0.347826087
72154592	72254592	72204592	SIAT7A_B	Karitiana	16	0.4375
72184592	72284592	72234592	SIAT7A_B	Karitiana	12	0.416666667
72214592	72314592	72264592	SIAT7A_B	Karitiana	6	0.666666667
72244592	72344592	72294592	SIAT7A_B	Karitiana	12	0.583333333
72274592	72374592	72324592	SIAT7A_B	Karitiana	12	0.416666667
72304592	72404592	72354592	SIAT7A_B	Karitiana	24	0.25
72334592	72434592	72384592	SIAT7A_B	Karitiana	40	0.1
72364592	72464592	72414592	SIAT7A_B	Karitiana	42	0.095238095
72394592	72494592	72444592	SIAT7A_B	Karitiana	41	0.146341463
72424592	72524592	72474592	SIAT7A_B	Karitiana	31	0.193548387
72454592	72554592	72504592	SIAT7A_B	Karitiana	32	0.1875
75927338	76027338	75977338	SIAT7C_E	Karitiana	15	0
75957338	76057338	76007338	SIAT7C_E	Karitiana	18	0
75987338	76087338	76037338	SIAT7C_E	Karitiana	15	0
76017338	76117338	76067338	SIAT7C_E	Karitiana	16	0.0625
76047338	76147338	76097338	SIAT7C_E	Karitiana	10	0.1
76077338	76177338	76127338	SIAT7C_E	Karitiana	12	0.083333333
76107338	76207338	76157338	SIAT7C_E	Karitiana	11	0
76137338	76237338	76187338	SIAT7C_E	Karitiana	15	0
76167338	76267338	76217338	SIAT7C_E	Karitiana	19	0
76197338	76297338	76247338	SIAT7C_E	Karitiana	21	0.047619048
76227338	76327338	76277338	SIAT7C_E	Karitiana	27	0.148148148
76257338	76357338	76307338	SIAT7C_E	Karitiana	23	0.217391304
76287338	76387338	76337338	SIAT7C_E	Karitiana	27	0.407407407
76317338	76417338	76367338	SIAT7C_E	Karitiana	26	0.346153846
76347338	76447338	76397338	SIAT7C_E	Karitiana	29	0.448275862
76377338	76477338	76427338	SIAT7C_E	Karitiana	25	0.44
76407338	76507338	76457338	SIAT7C_E	Karitiana	13	0.615384615
76437338	76537338	76487338	SIAT7C_E	Karitiana	15	0.333333333
76467338	76567338	76517338	SIAT7C_E	Karitiana	16	0.25
76497338	76597338	76547338	SIAT7C_E	Karitiana	18	0.166666667
76527338	76627338	76577338	SIAT7C_E	Karitiana	13	0.076923077
76557338	76657338	76607338	SIAT7C_E	Karitiana	16	0.1875
76587338	76687338	76637338	SIAT7C_E	Karitiana	17	0.176470588
76617338	76717338	76667338	SIAT7C_E	Karitiana	14	0.214285714
76647338	76747338	76697338	SIAT7C_E	Karitiana	12	0.166666667
76677338	76777338	76727338	SIAT7C_E	Karitiana	20	0.05
76707338	76807338	76757338	SIAT7C_E	Karitiana	21	0.047619048
76737338	76837338	76787338	SIAT7C_E	Karitiana	31	0.064516129
76767338	76867338	76817338	SIAT7C_E	Karitiana	32	0.21875
76797338	76897338	76847338	SIAT7C_E	Karitiana	35	0.228571429
76827338	76927338	76877338	SIAT7C_E	Karitiana	32	0.3125
76857338	76957338	76907338	SIAT7C_E	Karitiana	26	0.269230769
76887338	76987338	76937338	SIAT7C_E	Karitiana	21	0.380952381
76917338	77017338	76967338	SIAT7C_E	Karitiana	18	0.444444444
76947338	77047338	76997338	SIAT7C_E	Karitiana	18	0.222222222
76977338	77077338	77027338	SIAT7C_E	Karitiana	12	0
77007338	77107338	77057338	SIAT7C_E	Karitiana	10	0.1
77037338	77137338	77087338	SIAT7C_E	Karitiana	8	0.125
77067338	77167338	77117338	SIAT7C_E	Karitiana	9	0.333333333
77097338	77197338	77147338	SIAT7C_E	Karitiana	12	0.25
77127338	77227338	77177338	SIAT7C_E	Karitiana	9	0.222222222
77157338	77257338	77207338	SIAT7C_E	Karitiana	12	0
77187338	77287338	77237338	SIAT7C_E	Karitiana	11	0.090909091
77217338	77317338	77267338	SIAT7C_E	Karitiana	11	0.090909091
77247338	77347338	77297338	SIAT7C_E	Karitiana	16	0.0625
77277338	77377338	77327338	SIAT7C_E	Karitiana	12	0
77307338	77407338	77357338	SIAT7C_E	Karitiana	13	0
77337338	77437338	77387338	SIAT7C_E	Karitiana	7	0
77367338	77467338	77417338	SIAT7C_E	Karitiana	8	0
77397338	77497338	77447338	SIAT7C_E	Karitiana	15	0.133333333
77427338	77527338	77477338	SIAT7C_E	Karitiana	21	0.095238095
77457338	77557338	77507338	SIAT7C_E	Karitiana	23	0.260869565
77487338	77587338	77537338	SIAT7C_E	Karitiana	17	0.294117647
77517338	77617338	77567338	SIAT7C_E	Karitiana	21	0.238095238
77547338	77647338	77597338	SIAT7C_E	Karitiana	22	0.090909091
77577338	77677338	77627338	SIAT7C_E	Karitiana	34	0.088235294
77607338	77707338	77657338	SIAT7C_E	Karitiana	31	0.096774194
129291436	129391436	129341436	SIAT7D_F	Karitiana	19	0.315789474
129321436	129421436	129371436	SIAT7D_F	Karitiana	19	0.210526316
129351436	129451436	129401436	SIAT7D_F	Karitiana	12	0.083333333
129381436	129481436	129431436	SIAT7D_F	Karitiana	7	0
129411436	129511436	129461436	SIAT7D_F	Karitiana	6	0
129441436	129541436	129491436	SIAT7D_F	Karitiana	7	0
129471436	129571436	129521436	SIAT7D_F	Karitiana	12	0.166666667
129501436	129601436	129551436	SIAT7D_F	Karitiana	15	0.133333333
129531436	129631436	129581436	SIAT7D_F	Karitiana	16	0.1875
129561436	129661436	129611436	SIAT7D_F	Karitiana	15	0.266666667
129591436	129691436	129641436	SIAT7D_F	Karitiana	14	0.428571429
129621436	129721436	129671436	SIAT7D_F	Karitiana	13	0.538461538
129651436	129751436	129701436	SIAT7D_F	Karitiana	15	0.4
129681436	129781436	129731436	SIAT7D_F	Karitiana	11	0.272727273
129711436	129811436	129761436	SIAT7D_F	Karitiana	12	0.333333333
129741436	129841436	129791436	SIAT7D_F	Karitiana	14	0.5
129771436	129871436	129821436	SIAT7D_F	Karitiana	12	0.666666667
129801436	129901436	129851436	SIAT7D_F	Karitiana	15	0.6
129831436	129931436	129881436	SIAT7D_F	Karitiana	12	0.5
129861436	129961436	129911436	SIAT7D_F	Karitiana	11	0.636363636
129891436	129991436	129941436	SIAT7D_F	Karitiana	7	0.714285714
129921436	130021436	129971436	SIAT7D_F	Karitiana	6	0.833333333
129951436	130051436	130001436	SIAT7D_F	Karitiana	10	0.9
129981436	130081436	130031436	SIAT7D_F	Karitiana	10	0.8
130011436	130111436	130061436	SIAT7D_F	Karitiana	9	0.777777778
21857968	21957968	21907968	SIAT8A	Karitiana	21	0.142857143
21887968	21987968	21937968	SIAT8A	Karitiana	19	0.052631579
21917968	22017968	21967968	SIAT8A	Karitiana	16	0.125
21947968	22047968	21997968	SIAT8A	Karitiana	10	0.3
21977968	22077968	22027968	SIAT8A	Karitiana	8	0.375
22007968	22107968	22057968	SIAT8A	Karitiana	13	0.153846154
22037968	22137968	22087968	SIAT8A	Karitiana	27	0.148148148
22067968	22167968	22117968	SIAT8A	Karitiana	28	0.071428571
22097968	22197968	22147968	SIAT8A	Karitiana	27	0.074074074
22127968	22227968	22177968	SIAT8A	Karitiana	21	0.238095238
22157968	22257968	22207968	SIAT8A	Karitiana	17	0.235294118
22187968	22287968	22237968	SIAT8A	Karitiana	14	0.357142857
22217968	22317968	22267968	SIAT8A	Karitiana	15	0.266666667
