window.start	window.end	window.center	Gene	Population	nsnps.maf	maf,upper
42714475	42814475	42764475	SIAT8E	North.Italy	4	1,000
42744475	42844475	42794475	SIAT8E	North.Italy	11	0,455
42864475	42964475	42914475	SIAT8E	North.Italy	9	0,444
86212499	86312499	86262499	SIAT9	North.Italy	22	0,545
86242499	86342499	86292499	SIAT9	North.Italy	22	0,455
191292115	191392115	191342115	B3GALT2	North.West.China	2	0,500
191322115	191422115	191372115	B3GALT2	North.West.China	4	1,000
191352115	191452115	191402115	B3GALT2	North.West.China	5	0,800
191382115	191482115	191432115	B3GALT2	North.West.China	7	0,714
191412115	191512115	191462115	B3GALT2	North.West.China	4	0,500
191442115	191542115	191492115	B3GALT2	North.West.China	4	0,500
191472115	191572115	191522115	B3GALT2	North.West.China	8	0,625
191502115	191602115	191552115	B3GALT2	North.West.China	8	0,625
191532115	191632115	191582115	B3GALT2	North.West.China	7	0,714
66041040	66141040	66091040	B3GNT1	North.West.China	13	0,615
66071040	66171040	66121040	B3GNT1	North.West.China	11	0,727
66101040	66201040	66151040	B3GNT1	North.West.China	4	0,500
121371370	121471370	121421370	B3GNT4	North.West.China	3	0,667
121401370	121501370	121451370	B3GNT4	North.West.China	4	0,500
121431370	121531370	121481370	B3GNT4	North.West.China	6	0,500
121491370	121591370	121541370	B3GNT4	North.West.China	10	0,600
121521370	121621370	121571370	B3GNT4	North.West.China	11	0,455
76564680	76664680	76614680	B3GNT6	North.West.China	22	0,455
76744680	76844680	76794680	B3GNT6	North.West.China	6	0,500
119877737	119977737	119927737	C1GALT1C1	North.West.China	4	0,750
119907737	120007737	119957737	C1GALT1C1	North.West.China	7	0,571
33459383	33559383	33509383	FUT10	North.West.China	15	0,600
33489383	33589383	33539383	FUT10	North.West.China	15	0,600
33519383	33619383	33569383	FUT10	North.West.China	14	0,500
53611528	53711528	53661528	FUT1_2	North.West.China	6	0,667
53641528	53741528	53691528	FUT1_2	North.West.China	5	0,600
45739454	45839454	45789454	FUT13	North.West.China	19	0,474
10856012	10956012	10906012	GALNT18	North.West.China	18	0,444
172643751	172743751	172693751	GALNT7_17	North.West.China	20	0,500
173033751	173133751	173083751	GALNT7_17	North.West.China	21	0,476
174503751	174603751	174553751	GALNT7_17	North.West.China	7	0,571
130915942	131015942	130965942	GALNT9	North.West.China	8	0,500
57294828	57394828	57344828	GCNT3	North.West.China	37	0,622
57324828	57424828	57374828	GCNT3	North.West.China	35	0,514
57714828	57814828	57764828	GCNT3	North.West.China	27	0,444
57774828	57874828	57824828	GCNT3	North.West.China	21	0,524
57804828	57904828	57854828	GCNT3	North.West.China	16	0,875
57834828	57934828	57884828	GCNT3	North.West.China	24	0,625
57864828	57964828	57914828	GCNT3	North.West.China	30	0,467
70316969	70416969	70366969	OGT	North.West.China	11	0,455
99875776	99975776	99925776	SIAT10	North.West.China	13	0,692
99905776	100005776	99955776	SIAT10	North.West.China	18	0,500
77157338	77257338	77207338	SIAT7C_E	North.West.China	16	0,500
100370916	100470916	100420916	SIAT8D	North.West.China	9	0,444
85702499	85802499	85752499	SIAT9	North.West.China	19	0,474
85882499	85982499	85932499	SIAT9	North.West.China	29	0,517
85912499	86012499	85962499	SIAT9	North.West.China	23	0,565
70497650	70597650	70547650	WBSCR17	North.West.China	19	0,474
70527650	70627650	70577650	WBSCR17	North.West.China	18	0,500
70557650	70657650	70607650	WBSCR17	North.West.China	20	0,650
70857650	70957650	70907650	WBSCR17	North.West.China	13	0,538
39518604	39618604	39568604	B3GALT5	Orcadian	8	0,625
39548604	39648604	39598604	B3GALT5	Orcadian	15	0,467
120891370	120991370	120941370	B3GNT4	Orcadian	9	0,444
120921370	121021370	120971370	B3GNT4	Orcadian	7	0,571
120951370	121051370	121001370	B3GNT4	Orcadian	6	0,667
121101370	121201370	121151370	B3GNT4	Orcadian	7	0,571
121131370	121231370	121181370	B3GNT4	Orcadian	12	0,500
76594680	76694680	76644680	B3GNT6	Orcadian	19	0,474
76624680	76724680	76674680	B3GNT6	Orcadian	11	0,455
76654680	76754680	76704680	B3GNT6	Orcadian	6	0,500
76684680	76784680	76734680	B3GNT6	Orcadian	6	0,500
76714680	76814680	76764680	B3GNT6	Orcadian	4	0,750
76744680	76844680	76794680	B3GNT6	Orcadian	4	0,750
159071585	159171585	159121585	B4GALT3	Orcadian	20	0,600
119517737	119617737	119567737	C1GALT1C1	Orcadian	6	0,500
119547737	119647737	119597737	C1GALT1C1	Orcadian	8	0,625
119577737	119677737	119627737	C1GALT1C1	Orcadian	8	0,750
119607737	119707737	119657737	C1GALT1C1	Orcadian	9	0,778
119637737	119737737	119687737	C1GALT1C1	Orcadian	13	0,462
33009383	33109383	33059383	FUT10	Orcadian	6	0,500
33039383	33139383	33089383	FUT10	Orcadian	5	0,600
33069383	33169383	33119383	FUT10	Orcadian	5	0,600
75525452	75625452	75575452	FUT11	Orcadian	6	0,500
54271528	54371528	54321528	FUT1_2	Orcadian	19	0,526
138924524	139024524	138974524	FUT7	Orcadian	10	0,600
138954524	139054524	139004524	FUT7	Orcadian	11	0,636
138984524	139084524	139034524	FUT7	Orcadian	11	0,636
139014524	139114524	139064524	FUT7	Orcadian	9	0,444
65208701	65308701	65258701	FUT8	Orcadian	11	0,455
31090883	31190883	31140883	GALNT1	Orcadian	6	0,667
31120883	31220883	31170883	GALNT1	Orcadian	10	0,600
31390883	31490883	31440883	GALNT1	Orcadian	12	0,667
31420883	31520883	31470883	GALNT1	Orcadian	11	0,818
31450883	31550883	31500883	GALNT1	Orcadian	11	0,727
31480883	31580883	31530883	GALNT1	Orcadian	15	0,667
31510883	31610883	31560883	GALNT1	Orcadian	17	0,529
155179031	155279031	155229031	GALNT13	Orcadian	20	0,450
31136900	31236900	31186900	GALNT14	Orcadian	24	0,500
173033751	173133751	173083751	GALNT7_17	Orcadian	18	0,500
173213751	173313751	173263751	GALNT7_17	Orcadian	15	0,467
173243751	173343751	173293751	GALNT7_17	Orcadian	11	0,545
173273751	173373751	173323751	GALNT7_17	Orcadian	8	0,625
173303751	173403751	173353751	GALNT7_17	Orcadian	9	0,778
173333751	173433751	173383751	GALNT7_17	Orcadian	13	0,769
173363751	173463751	173413751	GALNT7_17	Orcadian	13	0,692
173393751	173493751	173443751	GALNT7_17	Orcadian	15	0,467
173723751	173823751	173773751	GALNT7_17	Orcadian	10	0,600
173753751	173853751	173803751	GALNT7_17	Orcadian	9	0,556
131425942	131525942	131475942	GALNT9	Orcadian	1	1,000
10626934	10726934	10676934	GCNT2	Orcadian	27	0,444
57684828	57784828	57734828	GCNT3	Orcadian	19	0,474
69071490	69171490	69121490	SIAT4B	Orcadian	10	0,700
69101490	69201490	69151490	SIAT4B	Orcadian	11	0,636
69131490	69231490	69181490	SIAT4B	Orcadian	11	0,545
71704592	71804592	71754592	SIAT7A_B	Orcadian	15	0,467
42864475	42964475	42914475	SIAT8E	Orcadian	9	0,444
39578604	39678604	39628604	B3GALT5	Palestinian	15	0,467
39608604	39708604	39658604	B3GALT5	Palestinian	21	0,571
65861040	65961040	65911040	B3GNT1	Palestinian	9	0,556
65891040	65991040	65941040	B3GNT1	Palestinian	7	0,571
66011040	66111040	66061040	B3GNT1	Palestinian	18	0,444
66041040	66141040	66091040	B3GNT1	Palestinian	12	0,667
66071040	66171040	66121040	B3GNT1	Palestinian	11	0,727
66101040	66201040	66151040	B3GNT1	Palestinian	4	0,750
120951370	121051370	121001370	B3GNT4	Palestinian	6	0,500
121371370	121471370	121421370	B3GNT4	Palestinian	3	0,667
121431370	121531370	121481370	B3GNT4	Palestinian	6	0,500
121491370	121591370	121541370	B3GNT4	Palestinian	10	0,500
120193382	120293382	120243382	B4GALT4	Palestinian	16	0,563
120223382	120323382	120273382	B4GALT4	Palestinian	15	0,600
7466187	7566187	7516187	C1GALT1	Palestinian	20	0,450
7496187	7596187	7546187	C1GALT1	Palestinian	23	0,478
33099383	33199383	33149383	FUT10	Palestinian	13	0,462
33129383	33229383	33179383	FUT10	Palestinian	14	0,500
33159383	33259383	33209383	FUT10	Palestinian	17	0,765
33189383	33289383	33239383	FUT10	Palestinian	13	0,692
33219383	33319383	33269383	FUT10	Palestinian	15	0,800
33249383	33349383	33299383	FUT10	Palestinian	14	0,571
33279383	33379383	33329383	FUT10	Palestinian	14	0,500
33309383	33409383	33359383	FUT10	Palestinian	15	0,533
29982171	30082171	30032171	FUT12	Palestinian	16	0,500
93573691	93673691	93623691	FUT4	Palestinian	18	0,444
93813691	93913691	93863691	FUT4	Palestinian	21	0,476
166246007	166346007	166296007	GALNT3	Palestinian	9	0,444
173303751	173403751	173353751	GALNT7_17	Palestinian	9	0,556
173333751	173433751	173383751	GALNT7_17	Palestinian	13	0,615
173363751	173463751	173413751	GALNT7_17	Palestinian	13	0,462
173693751	173793751	173743751	GALNT7_17	Palestinian	13	0,462
173723751	173823751	173773751	GALNT7_17	Palestinian	11	0,636
174173751	174273751	174223751	GALNT7_17	Palestinian	13	0,462
99605776	99705776	99655776	SIAT10	Palestinian	21	0,476
99875776	99975776	99925776	SIAT10	Palestinian	13	0,615
99905776	100005776	99955776	SIAT10	Palestinian	20	0,450
68771490	68871490	68821490	SIAT4B	Palestinian	2	0,500
69071490	69171490	69121490	SIAT4B	Palestinian	11	0,545
69101490	69201490	69151490	SIAT4B	Palestinian	13	0,462
69191490	69291490	69241490	SIAT4B	Palestinian	18	0,556
129471436	129571436	129521436	SIAT7D_F	Palestinian	13	0,538
129501436	129601436	129551436	SIAT7D_F	Palestinian	18	0,556
129951436	130051436	130001436	SIAT7D_F	Palestinian	18	0,556
85702499	85802499	85752499	SIAT9	Palestinian	27	0,444
85912499	86012499	85962499	SIAT9	Palestinian	23	0,478
85942499	86042499	85992499	SIAT9	Palestinian	23	0,478
85972499	86072499	86022499	SIAT9	Palestinian	15	0,600
86242499	86342499	86292499	SIAT9	Palestinian	25	0,480
86272499	86372499	86322499	SIAT9	Palestinian	27	0,444
191622115	191722115	191672115	B3GALT2	Papuan	3	0,667
39758604	39858604	39808604	B3GALT5	Papuan	17	0,471
39788604	39888604	39838604	B3GALT5	Papuan	20	0,600
39818604	39918604	39868604	B3GALT5	Papuan	26	0,500
65831040	65931040	65881040	B3GNT1	Papuan	4	0,750
65861040	65961040	65911040	B3GNT1	Papuan	6	0,667
65891040	65991040	65941040	B3GNT1	Papuan	6	0,500
120861370	120961370	120911370	B3GNT4	Papuan	3	1,000
120891370	120991370	120941370	B3GNT4	Papuan	6	0,833
120921370	121021370	120971370	B3GNT4	Papuan	5	0,800
120951370	121051370	121001370	B3GNT4	Papuan	5	0,800
121101370	121201370	121151370	B3GNT4	Papuan	7	0,714
121131370	121231370	121181370	B3GNT4	Papuan	11	0,727
121161370	121261370	121211370	B3GNT4	Papuan	17	0,529
184182970	184282970	184232970	B3GNT5	Papuan	9	0,444
184212970	184312970	184262970	B3GNT5	Papuan	12	0,667
184242970	184342970	184292970	B3GNT5	Papuan	17	0,706
184272970	184372970	184322970	B3GNT5	Papuan	23	0,565
184302970	184402970	184352970	B3GNT5	Papuan	20	0,500
76684680	76784680	76734680	B3GNT6	Papuan	8	0,500
76744680	76844680	76794680	B3GNT6	Papuan	6	0,667
32707013	32807013	32757013	B4GALT1	Papuan	25	0,640
32737013	32837013	32787013	B4GALT1	Papuan	14	0,714
32917013	33017013	32967013	B4GALT1	Papuan	4	0,750
32947013	33047013	32997013	B4GALT1	Papuan	6	0,667
32977013	33077013	33027013	B4GALT1	Papuan	9	0,778
33007013	33107013	33057013	B4GALT1	Papuan	18	0,667
33037013	33137013	33087013	B4GALT1	Papuan	21	0,524
33187013	33287013	33237013	B4GALT1	Papuan	22	0,591
33217013	33317013	33267013	B4GALT1	Papuan	11	1,000
33247013	33347013	33297013	B4GALT1	Papuan	7	0,857
33277013	33377013	33327013	B4GALT1	Papuan	5	0,800
159011585	159111585	159061585	B4GALT3	Papuan	25	0,600
159041585	159141585	159091585	B4GALT3	Papuan	24	0,667
159071585	159171585	159121585	B4GALT3	Papuan	19	0,842
159101585	159201585	159151585	B4GALT3	Papuan	17	0,529
159281585	159381585	159331585	B4GALT3	Papuan	9	0,444
159341585	159441585	159391585	B4GALT3	Papuan	7	0,571
159431585	159531585	159481585	B4GALT3	Papuan	26	0,462
159461585	159561585	159511585	B4GALT3	Papuan	24	0,542
159491585	159591585	159541585	B4GALT3	Papuan	20	0,550
159521585	159621585	159571585	B4GALT3	Papuan	15	0,467
7406187	7506187	7456187	C1GALT1	Papuan	16	0,625
7436187	7536187	7486187	C1GALT1	Papuan	19	0,632
7556187	7656187	7606187	C1GALT1	Papuan	26	0,615
119247737	119347737	119297737	C1GALT1C1	Papuan	10	0,700
119277737	119377737	119327737	C1GALT1C1	Papuan	12	0,500
119367737	119467737	119417737	C1GALT1C1	Papuan	13	0,462
119397737	119497737	119447737	C1GALT1C1	Papuan	10	0,700
119427737	119527737	119477737	C1GALT1C1	Papuan	8	0,875
119457737	119557737	119507737	C1GALT1C1	Papuan	6	0,500
119877737	119977737	119927737	C1GALT1C1	Papuan	3	1,000
119907737	120007737	119957737	C1GALT1C1	Papuan	5	0,600
74805452	74905452	74855452	FUT11	Papuan	4	1,000
74835452	74935452	74885452	FUT11	Papuan	3	1,000
74865452	74965452	74915452	FUT11	Papuan	3	1,000
74895452	74995452	74945452	FUT11	Papuan	3	1,000
74925452	75025452	74975452	FUT11	Papuan	2	1,000
74955452	75055452	75005452	FUT11	Papuan	2	1,000
74985452	75085452	75035452	FUT11	Papuan	4	0,750
75015452	75115452	75065452	FUT11	Papuan	5	0,800
75045452	75145452	75095452	FUT11	Papuan	5	0,800
75075452	75175452	75125452	FUT11	Papuan	4	0,750
30432171	30532171	30482171	FUT12	Papuan	4	0,500
45469454	45569454	45519454	FUT13	Papuan	23	0,522
45499454	45599454	45549454	FUT13	Papuan	21	0,476
94233691	94333691	94283691	FUT4	Papuan	6	0,833
5382265	5482265	5432265	FUT5_6	Papuan	18	0,556
5412265	5512265	5462265	FUT5_6	Papuan	15	0,467
5442265	5542265	5492265	FUT5_6	Papuan	13	0,538
5472265	5572265	5522265	FUT5_6	Papuan	12	0,500
5652265	5752265	5702265	FUT5_6	Papuan	7	0,571
5682265	5782265	5732265	FUT5_6	Papuan	6	0,667
5712265	5812265	5762265	FUT5_6	Papuan	12	0,667
96203842	96303842	96253842	FUT9	Papuan	10	0,500
96233842	96333842	96283842	FUT9	Papuan	8	0,625
96353842	96453842	96403842	FUT9	Papuan	15	0,533
96383842	96483842	96433842	FUT9	Papuan	21	0,619
96413842	96513842	96463842	FUT9	Papuan	19	0,684
96713842	96813842	96763842	FUT9	Papuan	12	0,583
96743842	96843842	96793842	FUT9	Papuan	11	0,545
96773842	96873842	96823842	FUT9	Papuan	18	0,500
96803842	96903842	96853842	FUT9	Papuan	15	0,467
31120883	31220883	31170883	GALNT1	Papuan	11	0,545
31150883	31250883	31200883	GALNT1	Papuan	14	0,500
100512055	100612055	100562055	GALNT12	Papuan	16	0,688
100542055	100642055	100592055	GALNT12	Papuan	20	0,750
100572055	100672055	100622055	GALNT12	Papuan	30	0,500
100602055	100702055	100652055	GALNT12	Papuan	32	0,469
154129031	154229031	154179031	GALNT13	Papuan	21	0,524
154159031	154259031	154209031	GALNT13	Papuan	17	0,529
154189031	154289031	154239031	GALNT13	Papuan	14	0,500
154219031	154319031	154269031	GALNT13	Papuan	15	0,600
154249031	154349031	154299031	GALNT13	Papuan	14	0,643
154279031	154379031	154329031	GALNT13	Papuan	15	0,533
154459031	154559031	154509031	GALNT13	Papuan	13	0,462
154489031	154589031	154539031	GALNT13	Papuan	11	0,455
154729031	154829031	154779031	GALNT13	Papuan	9	0,444
155209031	155309031	155259031	GALNT13	Papuan	22	0,455
11426012	11526012	11476012	GALNT18	Papuan	38	0,526
228280183	228380183	228330183	GALNT2	Papuan	26	0,462
228310183	228410183	228360183	GALNT2	Papuan	19	0,579
166336007	166436007	166386007	GALNT3	Papuan	11	0,636
166366007	166466007	166416007	GALNT3	Papuan	15	0,733
166396007	166496007	166446007	GALNT3	Papuan	15	0,733
166426007	166526007	166476007	GALNT3	Papuan	12	0,750
166456007	166556007	166506007	GALNT3	Papuan	11	0,727
166486007	166586007	166536007	GALNT3	Papuan	9	0,556
88698598	88798598	88748598	GALNT4	Papuan	8	0,500
88728598	88828598	88778598	GALNT4	Papuan	13	0,538
88758598	88858598	88808598	GALNT4	Papuan	13	0,615
172793751	172893751	172843751	GALNT7_17	Papuan	6	0,500
172823751	172923751	172873751	GALNT7_17	Papuan	3	1,000
172853751	172953751	172903751	GALNT7_17	Papuan	6	0,667
173453751	173553751	173503751	GALNT7_17	Papuan	8	0,500
173663751	173763751	173713751	GALNT7_17	Papuan	10	0,500
174083751	174183751	174133751	GALNT7_17	Papuan	15	0,533
174113751	174213751	174163751	GALNT7_17	Papuan	12	0,583
174143751	174243751	174193751	GALNT7_17	Papuan	13	0,462
174563751	174663751	174613751	GALNT7_17	Papuan	13	0,462
174593751	174693751	174643751	GALNT7_17	Papuan	18	0,611
174623751	174723751	174673751	GALNT7_17	Papuan	18	0,611
131095942	131195942	131145942	GALNT9	Papuan	14	0,571
131125942	131225942	131175942	GALNT9	Papuan	14	0,500
10626934	10726934	10676934	GCNT2	Papuan	20	0,450
57384828	57484828	57434828	GCNT3	Papuan	32	0,500
57414828	57514828	57464828	GCNT3	Papuan	24	0,458
57594828	57694828	57644828	GCNT3	Papuan	23	0,478
57624828	57724828	57674828	GCNT3	Papuan	26	0,500
57654828	57754828	57704828	GCNT3	Papuan	28	0,536
74589815	74689815	74639815	GCNT4	Papuan	10	0,500
74619815	74719815	74669815	GCNT4	Papuan	13	0,462
74649815	74749815	74699815	GCNT4	Papuan	11	0,636
74679815	74779815	74729815	GCNT4	Papuan	6	0,500
70346969	70446969	70396969	OGT	Papuan	6	0,500
70676969	70776969	70726969	OGT	Papuan	2	0,500
70706969	70806969	70756969	OGT	Papuan	4	0,500
70736969	70836969	70786969	OGT	Papuan	4	0,500
70766969	70866969	70816969	OGT	Papuan	3	0,667
70796969	70896969	70846969	OGT	Papuan	1	1,000
70916969	71016969	70966969	OGT	Papuan	2	0,500
70946969	71046969	70996969	OGT	Papuan	1	1,000
70976969	71076969	71026969	OGT	Papuan	1	1,000
99755776	99855776	99805776	SIAT10	Papuan	16	0,500
99785776	99885776	99835776	SIAT10	Papuan	6	1,000
99815776	99915776	99865776	SIAT10	Papuan	2	0,500
134741015	134841015	134791015	SIAT4A	Papuan	27	0,444
125661995	125761995	125711995	SIAT4C	Papuan	20	0,450
44265707	44365707	44315707	SIAT6	Papuan	19	0,474
44295707	44395707	44345707	SIAT6	Papuan	16	0,688
44325707	44425707	44375707	SIAT6	Papuan	11	1,000
44355707	44455707	44405707	SIAT6	Papuan	7	0,714
44385707	44485707	44435707	SIAT6	Papuan	5	0,600
44415707	44515707	44465707	SIAT6	Papuan	6	0,667
44445707	44545707	44495707	SIAT6	Papuan	7	1,000
44475707	44575707	44525707	SIAT6	Papuan	5	1,000
77277338	77377338	77327338	SIAT7C_E	Papuan	12	0,583
77307338	77407338	77357338	SIAT7C_E	Papuan	13	0,615
77337338	77437338	77387338	SIAT7C_E	Papuan	5	1,000
77367338	77467338	77417338	SIAT7C_E	Papuan	3	1,000
129381436	129481436	129431436	SIAT7D_F	Papuan	9	0,667
129411436	129511436	129461436	SIAT7D_F	Papuan	7	0,571
129441436	129541436	129491436	SIAT7D_F	Papuan	8	0,625
129471436	129571436	129521436	SIAT7D_F	Papuan	12	0,583
129501436	129601436	129551436	SIAT7D_F	Papuan	15	0,533
129531436	129631436	129581436	SIAT7D_F	Papuan	15	0,467
129861436	129961436	129911436	SIAT7D_F	Papuan	13	0,462
129891436	129991436	129941436	SIAT7D_F	Papuan	13	0,692
129921436	130021436	129971436	SIAT7D_F	Papuan	13	0,769
90908449	91008449	90958449	SIAT8B	Papuan	30	0,467
91028449	91128449	91078449	SIAT8B	Papuan	18	0,500
91058449	91158449	91108449	SIAT8B	Papuan	15	0,467
17154449	17254449	17204449	SIAT8F	Papuan	28	0,464
17574449	17674449	17624449	SIAT8F	Papuan	26	0,462
17604449	17704449	17654449	SIAT8F	Papuan	25	0,600
17634449	17734449	17684449	SIAT8F	Papuan	22	0,591
86092499	86192499	86142499	SIAT9	Papuan	15	0,533
86122499	86222499	86172499	SIAT9	Papuan	19	0,579
86152499	86252499	86202499	SIAT9	Papuan	20	0,500
70827650	70927650	70877650	WBSCR17	Papuan	10	0,500
70857650	70957650	70907650	WBSCR17	Papuan	14	0,500
191232115	191332115	191282115	B3GALT2	Pathan	4	0,500
191262115	191362115	191312115	B3GALT2	Pathan	3	0,667
65771040	65871040	65821040	B3GNT1	Pathan	8	0,500
65801040	65901040	65851040	B3GNT1	Pathan	8	0,500
66041040	66141040	66091040	B3GNT1	Pathan	12	0,583
66071040	66171040	66121040	B3GNT1	Pathan	11	0,727
66101040	66201040	66151040	B3GNT1	Pathan	4	0,750
120891370	120991370	120941370	B3GNT4	Pathan	9	0,444
120951370	121051370	121001370	B3GNT4	Pathan	6	0,500
121521370	121621370	121571370	B3GNT4	Pathan	11	0,455
184152970	184252970	184202970	B3GNT5	Pathan	12	0,500
159641585	159741585	159691585	B4GALT3	Pathan	7	0,571
159671585	159771585	159721585	B4GALT3	Pathan	12	0,500
119877737	119977737	119927737	C1GALT1C1	Pathan	4	0,500
33159383	33259383	33209383	FUT10	Pathan	14	0,571
33189383	33289383	33239383	FUT10	Pathan	10	0,800
33219383	33319383	33269383	FUT10	Pathan	13	0,923
33249383	33349383	33299383	FUT10	Pathan	13	0,769
33279383	33379383	33329383	FUT10	Pathan	13	0,769
33309383	33409383	33359383	FUT10	Pathan	15	0,667
