# window.start	window.end	window.center	Gene	Population	nsnps.maf	maf,lower
7316187	7416187	7366187	C1GALT1	NAN.Melanesian	8	0.25
7346187	7446187	7396187	C1GALT1	NAN.Melanesian	9	0
7376187	7476187	7426187	C1GALT1	NAN.Melanesian	12	0.083333333
7406187	7506187	7456187	C1GALT1	NAN.Melanesian	16	0.0625
7436187	7536187	7486187	C1GALT1	NAN.Melanesian	19	0.210526316
7466187	7566187	7516187	C1GALT1	NAN.Melanesian	17	0.411764706
7496187	7596187	7546187	C1GALT1	NAN.Melanesian	19	0.526315789
7526187	7626187	7576187	C1GALT1	NAN.Melanesian	16	0.5
7556187	7656187	7606187	C1GALT1	NAN.Melanesian	27	0.111111111
119247737	119347737	119297737	C1GALT1C1	NAN.Melanesian	12	0.333333333
119277737	119377737	119327737	C1GALT1C1	NAN.Melanesian	14	0.285714286
119307737	119407737	119357737	C1GALT1C1	NAN.Melanesian	14	0.214285714
119337737	119437737	119387737	C1GALT1C1	NAN.Melanesian	16	0.125
119367737	119467737	119417737	C1GALT1C1	NAN.Melanesian	17	0.117647059
119397737	119497737	119447737	C1GALT1C1	NAN.Melanesian	13	0.076923077
119427737	119527737	119477737	C1GALT1C1	NAN.Melanesian	10	0
119457737	119557737	119507737	C1GALT1C1	NAN.Melanesian	7	0.142857143
119487737	119587737	119537737	C1GALT1C1	NAN.Melanesian	6	0.166666667
119517737	119617737	119567737	C1GALT1C1	NAN.Melanesian	6	0.166666667
119547737	119647737	119597737	C1GALT1C1	NAN.Melanesian	8	0.125
119577737	119677737	119627737	C1GALT1C1	NAN.Melanesian	8	0.25
119607737	119707737	119657737	C1GALT1C1	NAN.Melanesian	12	0.25
119637737	119737737	119687737	C1GALT1C1	NAN.Melanesian	12	0.166666667
119667737	119767737	119717737	C1GALT1C1	NAN.Melanesian	21	0.095238095
119697737	119797737	119747737	C1GALT1C1	NAN.Melanesian	20	0
119727737	119827737	119777737	C1GALT1C1	NAN.Melanesian	23	0
119757737	119857737	119807737	C1GALT1C1	NAN.Melanesian	21	0.047619048
119787737	119887737	119837737	C1GALT1C1	NAN.Melanesian	13	0.076923077
119817737	119917737	119867737	C1GALT1C1	NAN.Melanesian	5	0.2
119847737	119947737	119897737	C1GALT1C1	NAN.Melanesian	2	0
119877737	119977737	119927737	C1GALT1C1	NAN.Melanesian	4	0.25
119907737	120007737	119957737	C1GALT1C1	NAN.Melanesian	7	0.285714286
119937737	120037737	119987737	C1GALT1C1	NAN.Melanesian	8	0.25
119967737	120067737	120017737	C1GALT1C1	NAN.Melanesian	7	0.142857143
32979383	33079383	33029383	FUT10	NAN.Melanesian	4	0.25
33009383	33109383	33059383	FUT10	NAN.Melanesian	4	0.25
33039383	33139383	33089383	FUT10	NAN.Melanesian	4	0.25
33069383	33169383	33119383	FUT10	NAN.Melanesian	4	0.25
33099383	33199383	33149383	FUT10	NAN.Melanesian	7	0.142857143
33129383	33229383	33179383	FUT10	NAN.Melanesian	7	0
33159383	33259383	33209383	FUT10	NAN.Melanesian	14	0
33189383	33289383	33239383	FUT10	NAN.Melanesian	11	0
33219383	33319383	33269383	FUT10	NAN.Melanesian	15	0
33249383	33349383	33299383	FUT10	NAN.Melanesian	12	0
33279383	33379383	33329383	FUT10	NAN.Melanesian	11	0
33309383	33409383	33359383	FUT10	NAN.Melanesian	12	0
33339383	33439383	33389383	FUT10	NAN.Melanesian	12	0
33369383	33469383	33419383	FUT10	NAN.Melanesian	10	0
33399383	33499383	33449383	FUT10	NAN.Melanesian	11	0
33429383	33529383	33479383	FUT10	NAN.Melanesian	11	0.181818182
33459383	33559383	33509383	FUT10	NAN.Melanesian	15	0.2
33489383	33589383	33539383	FUT10	NAN.Melanesian	14	0.214285714
33519383	33619383	33569383	FUT10	NAN.Melanesian	13	0.153846154
33549383	33649383	33599383	FUT10	NAN.Melanesian	8	0
33579383	33679383	33629383	FUT10	NAN.Melanesian	7	0
33609383	33709383	33659383	FUT10	NAN.Melanesian	9	0.111111111
33639383	33739383	33689383	FUT10	NAN.Melanesian	8	0.125
33669383	33769383	33719383	FUT10	NAN.Melanesian	9	0.111111111
33699383	33799383	33749383	FUT10	NAN.Melanesian	8	0.25
33729383	33829383	33779383	FUT10	NAN.Melanesian	8	0.375
33759383	33859383	33809383	FUT10	NAN.Melanesian	6	0.5
74805452	74905452	74855452	FUT11	NAN.Melanesian	4	0
74835452	74935452	74885452	FUT11	NAN.Melanesian	3	0
74865452	74965452	74915452	FUT11	NAN.Melanesian	3	0
74895452	74995452	74945452	FUT11	NAN.Melanesian	3	0
74925452	75025452	74975452	FUT11	NAN.Melanesian	3	0.333333333
74955452	75055452	75005452	FUT11	NAN.Melanesian	3	0.333333333
74985452	75085452	75035452	FUT11	NAN.Melanesian	5	0.2
75015452	75115452	75065452	FUT11	NAN.Melanesian	6	0.166666667
75045452	75145452	75095452	FUT11	NAN.Melanesian	5	0
75075452	75175452	75125452	FUT11	NAN.Melanesian	5	0.2
75105452	75205452	75155452	FUT11	NAN.Melanesian	2	1
75135452	75235452	75185452	FUT11	NAN.Melanesian	4	0.75
75165452	75265452	75215452	FUT11	NAN.Melanesian	3	0.666666667
75195452	75295452	75245452	FUT11	NAN.Melanesian	3	0.666666667
75225452	75325452	75275452	FUT11	NAN.Melanesian	5	0.8
75255452	75355452	75305452	FUT11	NAN.Melanesian	9	0.777777778
75285452	75385452	75335452	FUT11	NAN.Melanesian	13	0.615384615
75315452	75415452	75365452	FUT11	NAN.Melanesian	16	0.5
75345452	75445452	75395452	FUT11	NAN.Melanesian	10	0.4
75375452	75475452	75425452	FUT11	NAN.Melanesian	9	0.333333333
75405452	75505452	75455452	FUT11	NAN.Melanesian	9	0.444444444
75435452	75535452	75485452	FUT11	NAN.Melanesian	8	0.5
75465452	75565452	75515452	FUT11	NAN.Melanesian	7	0.571428571
75495452	75595452	75545452	FUT11	NAN.Melanesian	7	0.571428571
75525452	75625452	75575452	FUT11	NAN.Melanesian	5	0.8
29862171	29962171	29912171	FUT12	NAN.Melanesian	12	0
29892171	29992171	29942171	FUT12	NAN.Melanesian	18	0
29922171	30022171	29972171	FUT12	NAN.Melanesian	16	0
29952171	30052171	30002171	FUT12	NAN.Melanesian	15	0.066666667
29982171	30082171	30032171	FUT12	NAN.Melanesian	14	0.214285714
30012171	30112171	30062171	FUT12	NAN.Melanesian	14	0.357142857
30042171	30142171	30092171	FUT12	NAN.Melanesian	16	0.4375
30072171	30172171	30122171	FUT12	NAN.Melanesian	13	0.384615385
30102171	30202171	30152171	FUT12	NAN.Melanesian	15	0.266666667
30132171	30232171	30182171	FUT12	NAN.Melanesian	10	0
30162171	30262171	30212171	FUT12	NAN.Melanesian	7	0
30192171	30292171	30242171	FUT12	NAN.Melanesian	6	0
30222171	30322171	30272171	FUT12	NAN.Melanesian	5	0
30252171	30352171	30302171	FUT12	NAN.Melanesian	4	0
30282171	30382171	30332171	FUT12	NAN.Melanesian	5	0
30312171	30412171	30362171	FUT12	NAN.Melanesian	5	0
30342171	30442171	30392171	FUT12	NAN.Melanesian	5	0
30372171	30472171	30422171	FUT12	NAN.Melanesian	3	0
30402171	30502171	30452171	FUT12	NAN.Melanesian	3	0
30432171	30532171	30482171	FUT12	NAN.Melanesian	4	0.25
30462171	30562171	30512171	FUT12	NAN.Melanesian	12	0.5
30492171	30592171	30542171	FUT12	NAN.Melanesian	14	0.571428571
30522171	30622171	30572171	FUT12	NAN.Melanesian	17	0.647058824
30552171	30652171	30602171	FUT12	NAN.Melanesian	13	0.538461538
30582171	30682171	30632171	FUT12	NAN.Melanesian	15	0.266666667
30612171	30712171	30662171	FUT12	NAN.Melanesian	13	0.153846154
53491528	53591528	53541528	FUT1_2	NAN.Melanesian	16	0.125
53521528	53621528	53571528	FUT1_2	NAN.Melanesian	13	0.153846154
53551528	53651528	53601528	FUT1_2	NAN.Melanesian	11	0.272727273
53581528	53681528	53631528	FUT1_2	NAN.Melanesian	9	0.333333333
53611528	53711528	53661528	FUT1_2	NAN.Melanesian	7	0.285714286
53641528	53741528	53691528	FUT1_2	NAN.Melanesian	5	0.4
53671528	53771528	53721528	FUT1_2	NAN.Melanesian	11	0.181818182
53701528	53801528	53751528	FUT1_2	NAN.Melanesian	16	0.1875
53731528	53831528	53781528	FUT1_2	NAN.Melanesian	17	0.176470588
53761528	53861528	53811528	FUT1_2	NAN.Melanesian	15	0.133333333
53791528	53891528	53841528	FUT1_2	NAN.Melanesian	9	0
53821528	53921528	53871528	FUT1_2	NAN.Melanesian	11	0
53851528	53951528	53901528	FUT1_2	NAN.Melanesian	19	0
53881528	53981528	53931528	FUT1_2	NAN.Melanesian	20	0.05
53911528	54011528	53961528	FUT1_2	NAN.Melanesian	19	0.105263158
53941528	54041528	53991528	FUT1_2	NAN.Melanesian	15	0.133333333
53971528	54071528	54021528	FUT1_2	NAN.Melanesian	12	0.416666667
54001528	54101528	54051528	FUT1_2	NAN.Melanesian	9	0.777777778
54031528	54131528	54081528	FUT1_2	NAN.Melanesian	12	0.583333333
54061528	54161528	54111528	FUT1_2	NAN.Melanesian	16	0.375
54091528	54191528	54141528	FUT1_2	NAN.Melanesian	15	0.066666667
54121528	54221528	54171528	FUT1_2	NAN.Melanesian	16	0.0625
54151528	54251528	54201528	FUT1_2	NAN.Melanesian	11	0.090909091
54181528	54281528	54231528	FUT1_2	NAN.Melanesian	13	0.153846154
54211528	54311528	54261528	FUT1_2	NAN.Melanesian	12	0.166666667
54241528	54341528	54291528	FUT1_2	NAN.Melanesian	21	0.142857143
54271528	54371528	54321528	FUT1_2	NAN.Melanesian	18	0.111111111
45109454	45209454	45159454	FUT13	NAN.Melanesian	28	0.285714286
45139454	45239454	45189454	FUT13	NAN.Melanesian	21	0.333333333
45169454	45269454	45219454	FUT13	NAN.Melanesian	11	0.272727273
45199454	45299454	45249454	FUT13	NAN.Melanesian	7	0.142857143
45229454	45329454	45279454	FUT13	NAN.Melanesian	9	0.111111111
45259454	45359454	45309454	FUT13	NAN.Melanesian	9	0
45289454	45389454	45339454	FUT13	NAN.Melanesian	12	0
45319454	45419454	45369454	FUT13	NAN.Melanesian	10	0
45349454	45449454	45399454	FUT13	NAN.Melanesian	10	0
45379454	45479454	45429454	FUT13	NAN.Melanesian	14	0
45409454	45509454	45459454	FUT13	NAN.Melanesian	17	0
45439454	45539454	45489454	FUT13	NAN.Melanesian	18	0
45469454	45569454	45519454	FUT13	NAN.Melanesian	17	0
45499454	45599454	45549454	FUT13	NAN.Melanesian	16	0
45529454	45629454	45579454	FUT13	NAN.Melanesian	21	0
45559454	45659454	45609454	FUT13	NAN.Melanesian	25	0
45589454	45689454	45639454	FUT13	NAN.Melanesian	30	0.133333333
45619454	45719454	45669454	FUT13	NAN.Melanesian	25	0.16
45649454	45749454	45699454	FUT13	NAN.Melanesian	25	0.32
45679454	45779454	45729454	FUT13	NAN.Melanesian	23	0.260869565
45709454	45809454	45759454	FUT13	NAN.Melanesian	22	0.363636364
45739454	45839454	45789454	FUT13	NAN.Melanesian	18	0.444444444
45769454	45869454	45819454	FUT13	NAN.Melanesian	11	0.727272727
45799454	45899454	45849454	FUT13	NAN.Melanesian	8	1
45829454	45929454	45879454	FUT13	NAN.Melanesian	8	0.625
93543691	93643691	93593691	FUT4	NAN.Melanesian	19	0.315789474
93573691	93673691	93623691	FUT4	NAN.Melanesian	15	0.266666667
93603691	93703691	93653691	FUT4	NAN.Melanesian	17	0.294117647
93633691	93733691	93683691	FUT4	NAN.Melanesian	15	0.4
93663691	93763691	93713691	FUT4	NAN.Melanesian	13	0.461538462
93693691	93793691	93743691	FUT4	NAN.Melanesian	10	0.6
93723691	93823691	93773691	FUT4	NAN.Melanesian	13	0.615384615
93753691	93853691	93803691	FUT4	NAN.Melanesian	13	0.615384615
93783691	93883691	93833691	FUT4	NAN.Melanesian	14	0.571428571
93813691	93913691	93863691	FUT4	NAN.Melanesian	18	0.5
93843691	93943691	93893691	FUT4	NAN.Melanesian	16	0.4375
93873691	93973691	93923691	FUT4	NAN.Melanesian	16	0.5625
93903691	94003691	93953691	FUT4	NAN.Melanesian	15	0.533333333
93933691	94033691	93983691	FUT4	NAN.Melanesian	18	0.444444444
93963691	94063691	94013691	FUT4	NAN.Melanesian	31	0.35483871
93993691	94093691	94043691	FUT4	NAN.Melanesian	31	0.290322581
94023691	94123691	94073691	FUT4	NAN.Melanesian	30	0.266666667
94053691	94153691	94103691	FUT4	NAN.Melanesian	19	0.421052632
94083691	94183691	94133691	FUT4	NAN.Melanesian	14	0.357142857
94113691	94213691	94163691	FUT4	NAN.Melanesian	9	0.444444444
94143691	94243691	94193691	FUT4	NAN.Melanesian	9	0.444444444
94173691	94273691	94223691	FUT4	NAN.Melanesian	7	0.285714286
94203691	94303691	94253691	FUT4	NAN.Melanesian	5	0.4
94233691	94333691	94283691	FUT4	NAN.Melanesian	6	0.166666667
5382265	5482265	5432265	FUT5_6	NAN.Melanesian	22	0.318181818
5412265	5512265	5462265	FUT5_6	NAN.Melanesian	15	0.2
5442265	5542265	5492265	FUT5_6	NAN.Melanesian	13	0.153846154
5472265	5572265	5522265	FUT5_6	NAN.Melanesian	11	0.181818182
5502265	5602265	5552265	FUT5_6	NAN.Melanesian	7	0
5532265	5632265	5582265	FUT5_6	NAN.Melanesian	6	0.166666667
5562265	5662265	5612265	FUT5_6	NAN.Melanesian	6	0.166666667
5592265	5692265	5642265	FUT5_6	NAN.Melanesian	4	0.25
5622265	5722265	5672265	FUT5_6	NAN.Melanesian	4	0.25
5652265	5752265	5702265	FUT5_6	NAN.Melanesian	7	0
5682265	5782265	5732265	FUT5_6	NAN.Melanesian	7	0.142857143
5712265	5812265	5762265	FUT5_6	NAN.Melanesian	15	0.133333333
5742265	5842265	5792265	FUT5_6	NAN.Melanesian	17	0.176470588
5772265	5872265	5822265	FUT5_6	NAN.Melanesian	18	0.222222222
5802265	5902265	5852265	FUT5_6	NAN.Melanesian	12	0.166666667
5832265	5932265	5882265	FUT5_6	NAN.Melanesian	10	0.1
5862265	5962265	5912265	FUT5_6	NAN.Melanesian	10	0.1
5892265	5992265	5942265	FUT5_6	NAN.Melanesian	14	0.214285714
5922265	6022265	5972265	FUT5_6	NAN.Melanesian	12	0.333333333
5952265	6052265	6002265	FUT5_6	NAN.Melanesian	12	0.416666667
5982265	6082265	6032265	FUT5_6	NAN.Melanesian	11	0.454545455
6012265	6112265	6062265	FUT5_6	NAN.Melanesian	14	0.5
6042265	6142265	6092265	FUT5_6	NAN.Melanesian	13	0.461538462
6072265	6172265	6122265	FUT5_6	NAN.Melanesian	12	0.416666667
6102265	6202265	6152265	FUT5_6	NAN.Melanesian	10	0.3
6132265	6232265	6182265	FUT5_6	NAN.Melanesian	11	0.181818182
138654524	138754524	138704524	FUT7	NAN.Melanesian	17	0.235294118
138684524	138784524	138734524	FUT7	NAN.Melanesian	17	0.176470588
138714524	138814524	138764524	FUT7	NAN.Melanesian	18	0.111111111
138744524	138844524	138794524	FUT7	NAN.Melanesian	13	0.076923077
138774524	138874524	138824524	FUT7	NAN.Melanesian	8	0.125
138804524	138904524	138854524	FUT7	NAN.Melanesian	3	0
138834524	138934524	138884524	FUT7	NAN.Melanesian	0	NA
138864524	138964524	138914524	FUT7	NAN.Melanesian	0	NA
138894524	138994524	138944524	FUT7	NAN.Melanesian	1	1
138924524	139024524	138974524	FUT7	NAN.Melanesian	1	1
138954524	139054524	139004524	FUT7	NAN.Melanesian	5	0.8
138984524	139084524	139034524	FUT7	NAN.Melanesian	7	0.571428571
139014524	139114524	139064524	FUT7	NAN.Melanesian	8	0.625
139044524	139144524	139094524	FUT7	NAN.Melanesian	9	0.666666667
139074524	139174524	139124524	FUT7	NAN.Melanesian	5	0.6
139104524	139204524	139154524	FUT7	NAN.Melanesian	4	0.5
64548701	64648701	64598701	FUT8	NAN.Melanesian	13	0.307692308
64578701	64678701	64628701	FUT8	NAN.Melanesian	15	0.266666667
64608701	64708701	64658701	FUT8	NAN.Melanesian	21	0.285714286
64638701	64738701	64688701	FUT8	NAN.Melanesian	27	0.259259259
64668701	64768701	64718701	FUT8	NAN.Melanesian	29	0.24137931
64698701	64798701	64748701	FUT8	NAN.Melanesian	28	0.357142857
64728701	64828701	64778701	FUT8	NAN.Melanesian	23	0.434782609
64758701	64858701	64808701	FUT8	NAN.Melanesian	25	0.36
64788701	64888701	64838701	FUT8	NAN.Melanesian	22	0.363636364
64818701	64918701	64868701	FUT8	NAN.Melanesian	21	0.333333333
64848701	64948701	64898701	FUT8	NAN.Melanesian	22	0.409090909
64878701	64978701	64928701	FUT8	NAN.Melanesian	20	0.45
64908701	65008701	64958701	FUT8	NAN.Melanesian	16	0.5
64938701	65038701	64988701	FUT8	NAN.Melanesian	10	0.5
64968701	65068701	65018701	FUT8	NAN.Melanesian	4	0.75
64998701	65098701	65048701	FUT8	NAN.Melanesian	2	1
65028701	65128701	65078701	FUT8	NAN.Melanesian	3	0.666666667
65058701	65158701	65108701	FUT8	NAN.Melanesian	6	0.666666667
65088701	65188701	65138701	FUT8	NAN.Melanesian	7	0.571428571
65118701	65218701	65168701	FUT8	NAN.Melanesian	8	0.5
65148701	65248701	65198701	FUT8	NAN.Melanesian	5	0.4
65178701	65278701	65228701	FUT8	NAN.Melanesian	7	0.285714286
65208701	65308701	65258701	FUT8	NAN.Melanesian	9	0.555555556
65238701	65338701	65288701	FUT8	NAN.Melanesian	13	0.461538462
65268701	65368701	65318701	FUT8	NAN.Melanesian	22	0.318181818
65298701	65398701	65348701	FUT8	NAN.Melanesian	25	0.2
65328701	65428701	65378701	FUT8	NAN.Melanesian	33	0.212121212
65358701	65458701	65408701	FUT8	NAN.Melanesian	27	0.222222222
65388701	65488701	65438701	FUT8	NAN.Melanesian	26	0.269230769
65418701	65518701	65468701	FUT8	NAN.Melanesian	36	0.194444444
65448701	65548701	65498701	FUT8	NAN.Melanesian	41	0.12195122
65478701	65578701	65528701	FUT8	NAN.Melanesian	39	0.179487179
65508701	65608701	65558701	FUT8	NAN.Melanesian	31	0.225806452
65538701	65638701	65588701	FUT8	NAN.Melanesian	22	0.363636364
65568701	65668701	65618701	FUT8	NAN.Melanesian	20	0.35
65598701	65698701	65648701	FUT8	NAN.Melanesian	12	0.083333333
96173842	96273842	96223842	FUT9	NAN.Melanesian	16	0.125
96203842	96303842	96253842	FUT9	NAN.Melanesian	10	0
96233842	96333842	96283842	FUT9	NAN.Melanesian	8	0
96263842	96363842	96313842	FUT9	NAN.Melanesian	11	0
96293842	96393842	96343842	FUT9	NAN.Melanesian	12	0.083333333
96323842	96423842	96373842	FUT9	NAN.Melanesian	15	0.266666667
96353842	96453842	96403842	FUT9	NAN.Melanesian	15	0.266666667
96383842	96483842	96433842	FUT9	NAN.Melanesian	21	0.142857143
96413842	96513842	96463842	FUT9	NAN.Melanesian	20	0.05
96443842	96543842	96493842	FUT9	NAN.Melanesian	23	0.173913043
96473842	96573842	96523842	FUT9	NAN.Melanesian	24	0.25
96503842	96603842	96553842	FUT9	NAN.Melanesian	22	0.409090909
96533842	96633842	96583842	FUT9	NAN.Melanesian	19	0.368421053
96563842	96663842	96613842	FUT9	NAN.Melanesian	21	0.523809524
96593842	96693842	96643842	FUT9	NAN.Melanesian	21	0.333333333
96623842	96723842	96673842	FUT9	NAN.Melanesian	25	0.24
96653842	96753842	96703842	FUT9	NAN.Melanesian	21	0.095238095
96683842	96783842	96733842	FUT9	NAN.Melanesian	16	0
96713842	96813842	96763842	FUT9	NAN.Melanesian	10	0
96743842	96843842	96793842	FUT9	NAN.Melanesian	9	0
96773842	96873842	96823842	FUT9	NAN.Melanesian	16	0.0625
96803842	96903842	96853842	FUT9	NAN.Melanesian	14	0.142857143
96833842	96933842	96883842	FUT9	NAN.Melanesian	12	0.166666667
96863842	96963842	96913842	FUT9	NAN.Melanesian	12	0.083333333
96893842	96993842	96943842	FUT9	NAN.Melanesian	16	0.0625
96923842	97023842	96973842	FUT9	NAN.Melanesian	17	0
96953842	97053842	97003842	FUT9	NAN.Melanesian	13	0
96983842	97083842	97033842	FUT9	NAN.Melanesian	8	0
97013842	97113842	97063842	FUT9	NAN.Melanesian	5	0
97043842	97143842	97093842	FUT9	NAN.Melanesian	5	0
97073842	97173842	97123842	FUT9	NAN.Melanesian	2	0
31090883	31190883	31140883	GALNT1	NAN.Melanesian	13	0.076923077
31120883	31220883	31170883	GALNT1	NAN.Melanesian	14	0
31150883	31250883	31200883	GALNT1	NAN.Melanesian	17	0
31180883	31280883	31230883	GALNT1	NAN.Melanesian	19	0.052631579
31210883	31310883	31260883	GALNT1	NAN.Melanesian	20	0.05
31240883	31340883	31290883	GALNT1	NAN.Melanesian	20	0.05
31270883	31370883	31320883	GALNT1	NAN.Melanesian	21	0.047619048
31300883	31400883	31350883	GALNT1	NAN.Melanesian	26	0.076923077
31330883	31430883	31380883	GALNT1	NAN.Melanesian	19	0.105263158
31360883	31460883	31410883	GALNT1	NAN.Melanesian	17	0.058823529
31390883	31490883	31440883	GALNT1	NAN.Melanesian	14	0.428571429
31420883	31520883	31470883	GALNT1	NAN.Melanesian	16	0.4375
31450883	31550883	31500883	GALNT1	NAN.Melanesian	17	0.411764706
31480883	31580883	31530883	GALNT1	NAN.Melanesian	17	0.235294118
31510883	31610883	31560883	GALNT1	NAN.Melanesian	16	0.0625
31540883	31640883	31590883	GALNT1	NAN.Melanesian	14	0.071428571
31570883	31670883	31620883	GALNT1	NAN.Melanesian	16	0.0625
31600883	31700883	31650883	GALNT1	NAN.Melanesian	10	0.1
31630883	31730883	31680883	GALNT1	NAN.Melanesian	11	0.181818182
31660883	31760883	31710883	GALNT1	NAN.Melanesian	7	0.142857143
31690883	31790883	31740883	GALNT1	NAN.Melanesian	8	0.25
31720883	31820883	31770883	GALNT1	NAN.Melanesian	7	0.285714286
31750883	31850883	31800883	GALNT1	NAN.Melanesian	5	0.2
31780883	31880883	31830883	GALNT1	NAN.Melanesian	8	0.25
31810883	31910883	31860883	GALNT1	NAN.Melanesian	7	0.142857143
31840883	31940883	31890883	GALNT1	NAN.Melanesian	11	0.090909091
31870883	31970883	31920883	GALNT1	NAN.Melanesian	9	0
153155529	153255529	153205529	GALNT10	NAN.Melanesian	17	0.117647059
153185529	153285529	153235529	GALNT10	NAN.Melanesian	14	0.142857143
153215529	153315529	153265529	GALNT10	NAN.Melanesian	18	0.111111111
153245529	153345529	153295529	GALNT10	NAN.Melanesian	20	0.15
153275529	153375529	153325529	GALNT10	NAN.Melanesian	16	0.125
153305529	153405529	153355529	GALNT10	NAN.Melanesian	13	0.153846154
153335529	153435529	153385529	GALNT10	NAN.Melanesian	11	0.090909091
153365529	153465529	153415529	GALNT10	NAN.Melanesian	8	0.125
153395529	153495529	153445529	GALNT10	NAN.Melanesian	9	0.111111111
153425529	153525529	153475529	GALNT10	NAN.Melanesian	11	0.090909091
153455529	153555529	153505529	GALNT10	NAN.Melanesian	14	0
153485529	153585529	153535529	GALNT10	NAN.Melanesian	22	0.045454545
153515529	153615529	153565529	GALNT10	NAN.Melanesian	24	0.083333333
153545529	153645529	153595529	GALNT10	NAN.Melanesian	30	0.2
153575529	153675529	153625529	GALNT10	NAN.Melanesian	29	0.24137931
153605529	153705529	153655529	GALNT10	NAN.Melanesian	32	0.375
153635529	153735529	153685529	GALNT10	NAN.Melanesian	32	0.3125
