#window.start	window.end	window.center	Gene	Population	nsnps,daf	daf,lower
74469815	74569815	74519815	GCNT4	North.East.China	7	0,857142857
74499815	74599815	74549815	GCNT4	North.East.China	3	0,666666667
134891015	134991015	134941015	SIAT4A	North.East.China	26	0,653846154
68831490	68931490	68881490	SIAT4B	North.East.China	4	0,75
68861490	68961490	68911490	SIAT4B	North.East.China	5	0,8
68891490	68991490	68941490	SIAT4B	North.East.China	6	0,666666667
76407338	76507338	76457338	SIAT7C_E	North.East.China	21	0,619047619
129831436	129931436	129881436	SIAT7D_F	North.East.China	15	0,6
22457968	22557968	22507968	SIAT8A	North.East.China	10	0,6
22517968	22617968	22567968	SIAT8A	North.East.China	10	0,6
99830916	99930916	99880916	SIAT8D	North.East.China	5	0,6
86032499	86132499	86082499	SIAT9	North.East.China	8	0,625
86092499	86192499	86142499	SIAT9	North.East.China	14	0,642857143
86122499	86222499	86172499	SIAT9	North.East.China	17	0,647058824
86272499	86372499	86322499	SIAT9	North.East.China	19	0,631578947
70767650	70867650	70817650	WBSCR17	North.East.China	19	0,631578947
191172115	191272115	191222115	B3GALT2	North.Italy	6	0,666666667
191202115	191302115	191252115	B3GALT2	North.Italy	5	0,6
191442115	191542115	191492115	B3GALT2	North.Italy	6	0,666666667
39488604	39588604	39538604	B3GALT5	North.Italy	10	0,6
39698604	39798604	39748604	B3GALT5	North.Italy	18	0,722222222
65711040	65811040	65761040	B3GNT1	North.Italy	6	0,666666667
62030589	62130589	62080589	B3GNT2	North.Italy	8	0,625
62060589	62160589	62110589	B3GNT2	North.Italy	6	0,666666667
62090589	62190589	62140589	B3GNT2	North.Italy	5	0,6
32917013	33017013	32967013	B4GALT1	North.Italy	25	0,64
32947013	33047013	32997013	B4GALT1	North.Italy	31	0,64516129
32977013	33077013	33027013	B4GALT1	North.Italy	33	0,666666667
33277013	33377013	33327013	B4GALT1	North.Italy	8	0,625
33307013	33407013	33357013	B4GALT1	North.Italy	13	0,615384615
120103382	120203382	120153382	B4GALT4	North.Italy	13	0,615384615
120283382	120383382	120333382	B4GALT4	North.Italy	18	0,611111111
120313382	120413382	120363382	B4GALT4	North.Italy	29	0,620689655
120403382	120503382	120453382	B4GALT4	North.Italy	25	0,6
120433382	120533382	120483382	B4GALT4	North.Italy	21	0,619047619
6896187	6996187	6946187	C1GALT1	North.Italy	5	0,8
74925452	75025452	74975452	FUT11	North.Italy	4	0,75
30162171	30262171	30212171	FUT12	North.Italy	8	0,625
30192171	30292171	30242171	FUT12	North.Italy	9	0,777777778
30372171	30472171	30422171	FUT12	North.Italy	3	0,666666667
30402171	30502171	30452171	FUT12	North.Italy	3	0,666666667
30432171	30532171	30482171	FUT12	North.Italy	3	1
30462171	30562171	30512171	FUT12	North.Italy	10	0,6
30492171	30592171	30542171	FUT12	North.Italy	12	0,666666667
30522171	30622171	30572171	FUT12	North.Italy	14	0,642857143
30552171	30652171	30602171	FUT12	North.Italy	11	0,636363636
53641528	53741528	53691528	FUT1_2	North.Italy	3	0,666666667
64998701	65098701	65048701	FUT8	North.Italy	9	0,666666667
65178701	65278701	65228701	FUT8	North.Italy	8	0,625
154055529	154155529	154105529	GALNT10	North.Italy	12	0,666666667
151394698	151494698	151444698	GALNT11_15	North.Italy	5	0,6
100422055	100522055	100472055	GALNT12	North.Italy	24	0,625
100782055	100882055	100832055	GALNT12	North.Italy	30	0,6
100812055	100912055	100862055	GALNT12	North.Italy	26	0,615384615
100842055	100942055	100892055	GALNT12	North.Italy	20	0,6
228160183	228260183	228210183	GALNT2	North.Italy	19	0,631578947
228370183	228470183	228420183	GALNT2	North.Italy	23	0,739130435
228400183	228500183	228450183	GALNT2	North.Italy	42	0,642857143
228670183	228770183	228720183	GALNT2	North.Italy	33	0,606060606
88068598	88168598	88118598	GALNT4	North.Italy	13	0,615384615
88638598	88738598	88688598	GALNT4	North.Italy	10	0,6
157882879	157982879	157932879	GALNT5	North.Italy	10	0,6
157912879	158012879	157962879	GALNT5	North.Italy	15	0,6
158182879	158282879	158232879	GALNT5	North.Italy	13	0,615384615
49731968	49831968	49781968	GALNT6	North.Italy	16	0,625
49761968	49861968	49811968	GALNT6	North.Italy	14	0,642857143
50361968	50461968	50411968	GALNT6	North.Italy	16	0,625
50391968	50491968	50441968	GALNT6	North.Italy	13	0,615384615
172613751	172713751	172663751	GALNT7_17	North.Italy	13	0,615384615
173423751	173523751	173473751	GALNT7_17	North.Italy	13	0,615384615
173783751	173883751	173833751	GALNT7_17	North.Italy	16	0,625
130975942	131075942	131025942	GALNT9	North.Italy	5	0,6
68577775	68677775	68627775	GALNTL1	North.Italy	10	0,7
74079815	74179815	74129815	GCNT4	North.Italy	13	0,615384615
74109815	74209815	74159815	GCNT4	North.Italy	10	0,7
74409815	74509815	74459815	GCNT4	North.Italy	12	0,666666667
74439815	74539815	74489815	GCNT4	North.Italy	11	0,727272727
74469815	74569815	74519815	GCNT4	North.Italy	8	0,625
70526969	70626969	70576969	OGT	North.Italy	1	1
70556969	70656969	70606969	OGT	North.Italy	1	1
70676969	70776969	70726969	OGT	North.Italy	3	0,666666667
70706969	70806969	70756969	OGT	North.Italy	4	0,75
70736969	70836969	70786969	OGT	North.Italy	5	0,6
70766969	70866969	70816969	OGT	North.Italy	3	0,666666667
99965776	100065776	100015776	SIAT10	North.Italy	12	0,666666667
99995776	100095776	100045776	SIAT10	North.Italy	9	0,666666667
100025776	100125776	100075776	SIAT10	North.Italy	5	0,8
68831490	68931490	68881490	SIAT4B	North.Italy	3	0,666666667
68861490	68961490	68911490	SIAT4B	North.Italy	4	0,75
68891490	68991490	68941490	SIAT4B	North.Italy	5	0,6
44115707	44215707	44165707	SIAT6	North.Italy	11	0,727272727
44145707	44245707	44195707	SIAT6	North.Italy	13	0,692307692
44385707	44485707	44435707	SIAT6	North.Italy	8	0,75
44415707	44515707	44465707	SIAT6	North.Italy	10	0,6
71914592	72014592	71964592	SIAT7A_B	North.Italy	10	0,6
77037338	77137338	77087338	SIAT7C_E	North.Italy	16	0,625
129681436	129781436	129731436	SIAT7D_F	North.Italy	12	0,666666667
129711436	129811436	129761436	SIAT7D_F	North.Italy	13	0,615384615
22457968	22557968	22507968	SIAT8A	North.Italy	10	0,6
22487968	22587968	22537968	SIAT8A	North.Italy	10	0,6
191172115	191272115	191222115	B3GALT2	North.West.China	6	0,666666667
39488604	39588604	39538604	B3GALT5	North.West.China	9	0,666666667
39698604	39798604	39748604	B3GALT5	North.West.China	18	0,666666667
61880589	61980589	61930589	B3GNT2	North.West.China	16	0,625
61910589	62010589	61960589	B3GNT2	North.West.China	11	0,636363636
62000589	62100589	62050589	B3GNT2	North.West.China	8	0,625
62030589	62130589	62080589	B3GNT2	North.West.China	9	0,777777778
62060589	62160589	62110589	B3GNT2	North.West.China	7	0,857142857
62090589	62190589	62140589	B3GNT2	North.West.China	5	0,8
120103382	120203382	120153382	B4GALT4	North.West.China	13	0,615384615
6896187	6996187	6946187	C1GALT1	North.West.China	5	0,6
119817737	119917737	119867737	C1GALT1C1	North.West.China	7	0,714285714
30012171	30112171	30062171	FUT12	North.West.China	13	0,615384615
30042171	30142171	30092171	FUT12	North.West.China	14	0,642857143
30072171	30172171	30122171	FUT12	North.West.China	10	0,8
30462171	30562171	30512171	FUT12	North.West.China	10	0,7
30492171	30592171	30542171	FUT12	North.West.China	12	0,75
30522171	30622171	30572171	FUT12	North.West.China	14	0,785714286
30552171	30652171	30602171	FUT12	North.West.China	11	0,636363636
64998701	65098701	65048701	FUT8	North.West.China	7	0,714285714
65028701	65128701	65078701	FUT8	North.West.China	8	0,625
65058701	65158701	65108701	FUT8	North.West.China	12	0,75
65088701	65188701	65138701	FUT8	North.West.China	14	0,714285714
65118701	65218701	65168701	FUT8	North.West.China	12	0,75
65178701	65278701	65228701	FUT8	North.West.China	8	0,625
96713842	96813842	96763842	FUT9	North.West.China	16	0,6875
96743842	96843842	96793842	FUT9	North.West.China	16	0,6875
153275529	153375529	153325529	GALNT10	North.West.China	19	0,631578947
153305529	153405529	153355529	GALNT10	North.West.China	16	0,6875
153335529	153435529	153385529	GALNT10	North.West.China	12	0,666666667
153365529	153465529	153415529	GALNT10	North.West.China	7	0,714285714
153395529	153495529	153445529	GALNT10	North.West.China	9	0,666666667
153425529	153525529	153475529	GALNT10	North.West.China	13	0,615384615
153485529	153585529	153535529	GALNT10	North.West.China	27	0,62962963
151394698	151494698	151444698	GALNT11_15	North.West.China	5	0,6
88428598	88528598	88478598	GALNT4	North.West.China	16	0,625
88488598	88588598	88538598	GALNT4	North.West.China	13	0,615384615
88518598	88618598	88568598	GALNT4	North.West.China	11	0,636363636
88548598	88648598	88598598	GALNT4	North.West.China	10	0,6
88608598	88708598	88658598	GALNT4	North.West.China	8	0,625
88638598	88738598	88688598	GALNT4	North.West.China	10	0,6
157882879	157982879	157932879	GALNT5	North.West.China	10	0,6
158062879	158162879	158112879	GALNT5	North.West.China	13	0,615384615
158152879	158252879	158202879	GALNT5	North.West.China	11	0,636363636
158182879	158282879	158232879	GALNT5	North.West.China	11	0,727272727
49731968	49831968	49781968	GALNT6	North.West.China	16	0,625
49761968	49861968	49811968	GALNT6	North.West.China	14	0,642857143
50391968	50491968	50441968	GALNT6	North.West.China	13	0,615384615
131005942	131105942	131055942	GALNT9	North.West.China	3	0,666666667
68487775	68587775	68537775	GALNTL1	North.West.China	30	0,6
68517775	68617775	68567775	GALNTL1	North.West.China	20	0,6
68607775	68707775	68657775	GALNTL1	North.West.China	7	0,714285714
68637775	68737775	68687775	GALNTL1	North.West.China	8	0,625
68667775	68767775	68717775	GALNTL1	North.West.China	8	0,75
68907775	69007775	68957775	GALNTL1	North.West.China	11	0,636363636
68937775	69037775	68987775	GALNTL1	North.West.China	16	0,625
68967775	69067775	69017775	GALNTL1	North.West.China	19	0,631578947
68997775	69097775	69047775	GALNTL1	North.West.China	20	0,65
69057775	69157775	69107775	GALNTL1	North.West.China	8	0,625
74409815	74509815	74459815	GCNT4	North.West.China	10	0,6
74439815	74539815	74489815	GCNT4	North.West.China	10	0,7
100025776	100125776	100075776	SIAT10	North.West.China	4	0,75
68831490	68931490	68881490	SIAT4B	North.West.China	4	0,75
68861490	68961490	68911490	SIAT4B	North.West.China	5	0,8
68891490	68991490	68941490	SIAT4B	North.West.China	6	0,666666667
44385707	44485707	44435707	SIAT6	North.West.China	7	0,714285714
76317338	76417338	76367338	SIAT7C_E	North.West.China	37	0,594594595
76377338	76477338	76427338	SIAT7C_E	North.West.China	36	0,611111111
129831436	129931436	129881436	SIAT7D_F	North.West.China	16	0,625
99830916	99930916	99880916	SIAT8D	North.West.China	6	0,666666667
100010916	100110916	100060916	SIAT8D	North.West.China	16	0,625
69927650	70027650	69977650	WBSCR17	North.West.China	18	0,611111111
168072253	168172253	168122253	B3GALT1	Orcadian	20	0,6
168102253	168202253	168152253	B3GALT1	Orcadian	24	0,625
191172115	191272115	191222115	B3GALT2	Orcadian	6	0,666666667
39698604	39798604	39748604	B3GALT5	Orcadian	18	0,666666667
65711040	65811040	65761040	B3GNT1	Orcadian	6	0,666666667
62030589	62130589	62080589	B3GNT2	Orcadian	8	0,625
121581370	121681370	121631370	B3GNT4	Orcadian	4	0,75
159581585	159681585	159631585	B4GALT3	Orcadian	10	0,6
159641585	159741585	159691585	B4GALT3	Orcadian	8	0,625
120103382	120203382	120153382	B4GALT4	Orcadian	13	0,615384615
120163382	120263382	120213382	B4GALT4	Orcadian	10	0,6
6896187	6996187	6946187	C1GALT1	Orcadian	5	0,6
7346187	7446187	7396187	C1GALT1	Orcadian	23	0,608695652
119847737	119947737	119897737	C1GALT1C1	Orcadian	3	0,666666667
74925452	75025452	74975452	FUT11	Orcadian	4	0,75
30012171	30112171	30062171	FUT12	Orcadian	13	0,615384615
30192171	30292171	30242171	FUT12	Orcadian	9	0,666666667
30372171	30472171	30422171	FUT12	Orcadian	3	0,666666667
30402171	30502171	30452171	FUT12	Orcadian	3	0,666666667
30432171	30532171	30482171	FUT12	Orcadian	3	0,666666667
30522171	30622171	30572171	FUT12	Orcadian	14	0,642857143
53641528	53741528	53691528	FUT1_2	Orcadian	3	0,666666667
65178701	65278701	65228701	FUT8	Orcadian	8	0,625
96203842	96303842	96253842	FUT9	Orcadian	10	0,7
96233842	96333842	96283842	FUT9	Orcadian	8	0,625
96803842	96903842	96853842	FUT9	Orcadian	19	0,684210526
96833842	96933842	96883842	FUT9	Orcadian	14	0,785714286
96863842	96963842	96913842	FUT9	Orcadian	14	0,714285714
153995529	154095529	154045529	GALNT10	Orcadian	16	0,6875
154025529	154125529	154075529	GALNT10	Orcadian	19	0,736842105
154055529	154155529	154105529	GALNT10	Orcadian	12	0,833333333
100782055	100882055	100832055	GALNT12	Orcadian	28	0,607142857
100812055	100912055	100862055	GALNT12	Orcadian	24	0,625
100842055	100942055	100892055	GALNT12	Orcadian	19	0,631578947
228370183	228470183	228420183	GALNT2	Orcadian	25	0,72
228400183	228500183	228450183	GALNT2	Orcadian	44	0,636363636
228670183	228770183	228720183	GALNT2	Orcadian	35	0,6
166516007	166616007	166566007	GALNT3	Orcadian	12	0,833333333
166546007	166646007	166596007	GALNT3	Orcadian	26	0,615384615
88038598	88138598	88088598	GALNT4	Orcadian	13	0,692307692
88098598	88198598	88148598	GALNT4	Orcadian	18	0,611111111
88548598	88648598	88598598	GALNT4	Orcadian	11	0,636363636
157432879	157532879	157482879	GALNT5	Orcadian	13	0,615384615
158152879	158252879	158202879	GALNT5	Orcadian	13	0,615384615
49731968	49831968	49781968	GALNT6	Orcadian	16	0,625
49761968	49861968	49811968	GALNT6	Orcadian	14	0,642857143
50361968	50461968	50411968	GALNT6	Orcadian	15	0,666666667
50391968	50491968	50441968	GALNT6	Orcadian	13	0,692307692
172613751	172713751	172663751	GALNT7_17	Orcadian	13	0,615384615
130975942	131075942	131025942	GALNT9	Orcadian	5	0,6
68997775	69097775	69047775	GALNTL1	Orcadian	20	0,6
69057775	69157775	69107775	GALNTL1	Orcadian	9	0,666666667
74109815	74209815	74159815	GCNT4	Orcadian	9	0,666666667
74379815	74479815	74429815	GCNT4	Orcadian	9	0,666666667
74409815	74509815	74459815	GCNT4	Orcadian	11	0,818181818
74439815	74539815	74489815	GCNT4	Orcadian	10	0,9
74469815	74569815	74519815	GCNT4	Orcadian	7	0,857142857
74529815	74629815	74579815	GCNT4	Orcadian	3	0,666666667
74589815	74689815	74639815	GCNT4	Orcadian	13	0,692307692
74619815	74719815	74669815	GCNT4	Orcadian	16	0,625
74649815	74749815	74699815	GCNT4	Orcadian	14	0,714285714
70526969	70626969	70576969	OGT	Orcadian	1	1
70556969	70656969	70606969	OGT	Orcadian	1	1
99995776	100095776	100045776	SIAT10	Orcadian	9	0,666666667
100025776	100125776	100075776	SIAT10	Orcadian	5	0,6
44115707	44215707	44165707	SIAT6	Orcadian	10	0,7
44145707	44245707	44195707	SIAT6	Orcadian	13	0,692307692
44175707	44275707	44225707	SIAT6	Orcadian	20	0,6
76977338	77077338	77027338	SIAT7C_E	Orcadian	15	0,6
77007338	77107338	77057338	SIAT7C_E	Orcadian	17	0,647058824
129681436	129781436	129731436	SIAT7D_F	Orcadian	11	0,636363636
129831436	129931436	129881436	SIAT7D_F	Orcadian	15	0,6
90968449	91068449	91018449	SIAT8B	Orcadian	25	0,6
191172115	191272115	191222115	B3GALT2	Palestinian	9	0,777777778
191202115	191302115	191252115	B3GALT2	Palestinian	7	0,714285714
191322115	191422115	191372115	B3GALT2	Palestinian	5	0,6
191352115	191452115	191402115	B3GALT2	Palestinian	8	0,625
191442115	191542115	191492115	B3GALT2	Palestinian	6	0,666666667
191502115	191602115	191552115	B3GALT2	Palestinian	10	0,6
191562115	191662115	191612115	B3GALT2	Palestinian	8	0,625
191592115	191692115	191642115	B3GALT2	Palestinian	6	0,666666667
39458604	39558604	39508604	B3GALT5	Palestinian	13	0,615384615
39488604	39588604	39538604	B3GALT5	Palestinian	11	0,636363636
62000589	62100589	62050589	B3GNT2	Palestinian	8	0,625
62030589	62130589	62080589	B3GNT2	Palestinian	9	0,777777778
62060589	62160589	62110589	B3GNT2	Palestinian	7	0,857142857
62090589	62190589	62140589	B3GNT2	Palestinian	5	0,8
17787176	17887176	17837176	B3GNT3	Palestinian	20	0,6
32917013	33017013	32967013	B4GALT1	Palestinian	28	0,607142857
33277013	33377013	33327013	B4GALT1	Palestinian	10	0,7
33307013	33407013	33357013	B4GALT1	Palestinian	13	0,615384615
159581585	159681585	159631585	B4GALT3	Palestinian	10	0,6
119487737	119587737	119537737	C1GALT1C1	Palestinian	6	0,666666667
119817737	119917737	119867737	C1GALT1C1	Palestinian	9	0,666666667
74925452	75025452	74975452	FUT11	Palestinian	3	0,666666667
30072171	30172171	30122171	FUT12	Palestinian	12	0,666666667
30102171	30202171	30152171	FUT12	Palestinian	13	0,615384615
30132171	30232171	30182171	FUT12	Palestinian	11	0,727272727
30162171	30262171	30212171	FUT12	Palestinian	10	0,7
30192171	30292171	30242171	FUT12	Palestinian	11	0,818181818
30222171	30322171	30272171	FUT12	Palestinian	8	0,625
30252171	30352171	30302171	FUT12	Palestinian	8	0,625
30432171	30532171	30482171	FUT12	Palestinian	3	0,666666667
30492171	30592171	30542171	FUT12	Palestinian	14	0,714285714
30522171	30622171	30572171	FUT12	Palestinian	17	0,705882353
30552171	30652171	30602171	FUT12	Palestinian	13	0,692307692
53641528	53741528	53691528	FUT1_2	Palestinian	5	0,8
93723691	93823691	93773691	FUT4	Palestinian	18	0,611111111
64998701	65098701	65048701	FUT8	Palestinian	8	0,625
65178701	65278701	65228701	FUT8	Palestinian	8	0,625
96833842	96933842	96883842	FUT9	Palestinian	17	0,705882353
96863842	96963842	96913842	FUT9	Palestinian	17	0,647058824
96893842	96993842	96943842	FUT9	Palestinian	21	0,619047619
97073842	97173842	97123842	FUT9	Palestinian	5	0,6
154055529	154155529	154105529	GALNT10	Palestinian	12	0,666666667
151394698	151494698	151444698	GALNT11_15	Palestinian	7	0,714285714
100422055	100522055	100472055	GALNT12	Palestinian	25	0,64
100902055	101002055	100952055	GALNT12	Palestinian	18	0,611111111
154699031	154799031	154749031	GALNT13	Palestinian	15	0,666666667
154759031	154859031	154809031	GALNT13	Palestinian	14	0,642857143
155209031	155309031	155259031	GALNT13	Palestinian	25	0,6
30596900	30696900	30646900	GALNT14	Palestinian	14	0,642857143
11756012	11856012	11806012	GALNT18	Palestinian	30	0,633333333
11786012	11886012	11836012	GALNT18	Palestinian	21	0,619047619
228160183	228260183	228210183	GALNT2	Palestinian	19	0,631578947
228190183	228290183	228240183	GALNT2	Palestinian	19	0,631578947
228370183	228470183	228420183	GALNT2	Palestinian	24	0,75
228400183	228500183	228450183	GALNT2	Palestinian	43	0,627906977
88038598	88138598	88088598	GALNT4	Palestinian	14	0,642857143
88068598	88168598	88118598	GALNT4	Palestinian	13	0,615384615
88608598	88708598	88658598	GALNT4	Palestinian	10	0,6
157432879	157532879	157482879	GALNT5	Palestinian	15	0,666666667
158152879	158252879	158202879	GALNT5	Palestinian	16	0,6875
158182879	158282879	158232879	GALNT5	Palestinian	16	0,6875
172613751	172713751	172663751	GALNT7_17	Palestinian	16	0,6875
172643751	172743751	172693751	GALNT7_17	Palestinian	23	0,652173913
172673751	172773751	172723751	GALNT7_17	Palestinian	23	0,608695652
173783751	173883751	173833751	GALNT7_17	Palestinian	16	0,625
130975942	131075942	131025942	GALNT9	Palestinian	6	0,666666667
131005942	131105942	131055942	GALNT9	Palestinian	3	0,666666667
131425942	131525942	131475942	GALNT9	Palestinian	1	1
69177775	69277775	69227775	GALNTL1	Palestinian	13	0,615384615
74109815	74209815	74159815	GCNT4	Palestinian	10	0,6
74409815	74509815	74459815	GCNT4	Palestinian	12	0,666666667
74439815	74539815	74489815	GCNT4	Palestinian	12	0,75
74469815	74569815	74519815	GCNT4	Palestinian	9	0,666666667
74649815	74749815	74699815	GCNT4	Palestinian	15	0,6
70376969	70476969	70426969	OGT	Palestinian	1	1
70406969	70506969	70456969	OGT	Palestinian	2	1
70436969	70536969	70486969	OGT	Palestinian	3	1
70466969	70566969	70516969	OGT	Palestinian	2	1
70496969	70596969	70546969	OGT	Palestinian	1	1
70526969	70626969	70576969	OGT	Palestinian	1	1
70556969	70656969	70606969	OGT	Palestinian	1	1
70586969	70686969	70636969	OGT	Palestinian	3	0,666666667
70766969	70866969	70816969	OGT	Palestinian	3	0,666666667
99785776	99885776	99835776	SIAT10	Palestinian	17	0,647058824
99995776	100095776	100045776	SIAT10	Palestinian	10	0,7
100025776	100125776	100075776	SIAT10	Palestinian	6	0,833333333
100055776	100155776	100105776	SIAT10	Palestinian	9	0,666666667
68801490	68901490	68851490	SIAT4B	Palestinian	3	0,666666667
68831490	68931490	68881490	SIAT4B	Palestinian	5	0,8
68861490	68961490	68911490	SIAT4B	Palestinian	6	0,666666667
44115707	44215707	44165707	SIAT6	Palestinian	12	0,666666667
44145707	44245707	44195707	SIAT6	Palestinian	15	0,666666667
72214592	72314592	72264592	SIAT7A_B	Palestinian	10	0,6
22457968	22557968	22507968	SIAT8A	Palestinian	10	0,6
22487968	22587968	22537968	SIAT8A	Palestinian	10	0,6
100010916	100110916	100060916	SIAT8D	Palestinian	15	0,6
100130916	100230916	100180916	SIAT8D	Palestinian	15	0,666666667
100160916	100260916	100210916	SIAT8D	Palestinian	16	0,6875
65531040	65631040	65581040	B3GNT1	Papuan	11	0,636363636
